"URL","Usuario","Info","Fecha","Reseﾃｱa"
"https://lh3.googleusercontent.com/a-/ALV-UjVhJaoBy7Xiu4hxN5vFGQQTiunQWGgC9T8XHKNJBWbXaYFwT0AY=w36-h36-p-rp-mo-ba3-br100","Mario Dato","Local Guide ﾂｷ 46 reseﾃｱas ﾂｷ 41 fotos","Hace una semana","Lo ﾃｺnico que hay en Leganﾃｩs que sea interesante es Parque Sur y unas ferias unas pocas veces al aﾃｱo. Destacar que sus calles son seguras y hay mucha vida."
"https://lh3.googleusercontent.com/a/ACg8ocJ-7vcskUHSehaKaOui-yL-QkolmNaqrLCHiSCg1eXgF3vWdw=w36-h36-p-rp-mo-ba4-br100","Miguel Angel Gonzalez","Local Guide ﾂｷ 132 reseﾃｱas ﾂｷ 18 fotos","hace 3ﾂdﾃｭas","La estaciﾃｳn de cercanﾃｭas estﾃ｡ bien pero faltan asientos en los andenes. Los carteles de informaciﾃｳn no funcionan muy bien"
"https://lh3.googleusercontent.com/a-/ALV-UjUElK0eYg7KWKszWKoyLrmeGSccG6k0wASXuIV4iDIvu3PaoZTqGw=w36-h36-p-rp-mo-ba6-br100","MERCE ADRIMER","Local Guide ﾂｷ 518 reseﾃｱas ﾂｷ 1.668 fotos","Hace un aﾃｱo","Llevo viviendo en Leganﾃｩs 24 aﾃｱos, trabajando 36 y desde que era muy pequeﾃｱa, pasaba mucho tiempo en casa de mis tﾃｭos, con lo cual, me siento pepinera 沽Å衍ｰ. Es un pueblo de Madrid, que tiene prﾃ｡cticamente de todo lo que se pueda necesitar, salvo un segundo Hospital, ya que el Severo Ochoa, se ha quedado muy pequeﾃｱo para la poblaciﾃｳn que hay actualmente. Por lo demﾃ｡s, me encanta vivir y trabajar aquﾃｭ. Espero que sea para siempre."
"https://lh3.googleusercontent.com/a/ACg8ocI3pHK3c_JONuTYitwLSAaPcUMdO5KWIbrcaOEXLEwDan8mmRU=w36-h36-p-rp-mo-ba8-br100","Miguel Martﾃｭnez","Local Guide ﾂｷ 2.297 reseﾃｱas ﾂｷ 15.251 fotos","Hace 4 meses","Estaciﾃｳn amplia, que suele estar bastante limpia y en la que los servicios (mﾃ｡quinas expendedoras de billetes, escaleras, atenciﾃｳn al pﾃｺblico) funcionan bastante bien. Combina Cercanﾃｭas y Metro, siendo el principal punto de transporte pﾃｺblico en Leganﾃｩs. Ubicada muy cerca del centro de la ciudad."
"https://lh3.googleusercontent.com/a-/ALV-UjWdX3tAK1ZJlSEdh8h8NGSBOAWGhVcUa-CtxrL2cSRL-XqgIQzj=w36-h36-p-rp-mo-ba8-br100","Ma Ca","Local Guide ﾂｷ 1.250 reseﾃｱas ﾂｷ 22.125 fotos","Hace 6 aﾃｱos","La estaciﾃｳn estﾃ｡ al aire libre, a nivel de calle. Suele estar limpia la estaciﾃｳn. Comunica con la lﾃｭnea 12 de metrosur. Los trenes pasan con bastante frecuencia generalmente, a no ser que haya alguna incidencia. Tiene un andﾃｩn supletorio no sﾃｩ porquﾃｩ..."
"https://lh3.googleusercontent.com/a/ACg8ocJEeibmMxVH7Kw-4foxgxFGSoAMyqpLrPWZd_7BU9cM2nnxFQ=w36-h36-p-rp-mo-ba3-br100","Carmen Nuﾃｱez","Local Guide ﾂｷ 41 reseﾃｱas ﾂｷ 33 fotos","Hace 4 meses","Mi queja es sobre la atenciﾃｳn de los empleados:3 personas dentro de las taquillas ( ﾃｩstas con el cartelito de fuera  de servicio) y no fueron capaces de prestar ayuda a las personas que no sabemos utilizar las maquinas,Tuvimos que pedir ayuda a otros usuarios por quﾃｩ apesar de solicitar la ayuda a los empleados no fueron capaces de ayudar."
"https://lh3.googleusercontent.com/a-/ALV-UjVeufVfs8DZc-4Ea3nyQmPlfooIx_I7MSBQI8N8ggHx67NDXV3T=w36-h36-p-rp-mo-ba3-br100","Ma Elisa Marin Alonso","Local Guide ﾂｷ 33 reseﾃｱas","Hace 5 meses","La instalaciﾃｳn estﾃ｡ bien .cerca de los autobuses .por poner unos peros la vigilancia cero.no hay en los tenﾃｩs de C5 para subir en silla de ruedas y deberﾃｭa ya que es un cercanﾃｭa que va muchﾃｭsima gente y las demas cercanﾃｭas si lo tienen"
"https://lh3.googleusercontent.com/a/ACg8ocLOdcenbqL6zDbU6-VahRFagvLcrbB_yAqCKjCgC6y027sKkg=w36-h36-p-rp-mo-ba4-br100","Begoﾃｱa Medina Garcia","Local Guide ﾂｷ 16 reseﾃｱas ﾂｷ 13 fotos","Hace 5 meses","La estaciﾃｳn de Leganﾃｩs estﾃ｡ muy bien. Lo peor la C5, q siempre pasa algo. Retrasos, trenes hasta arriba de gente.."
"https://lh3.googleusercontent.com/a/ACg8ocJQMbY12vrS1hSOIG23aayPmnHJrx4ov4qGerab8HQntb2mxA=w36-h36-p-rp-mo-ba3-br100","Jesﾃｺs Romero sanz","Local Guide ﾂｷ 28 reseﾃｱas ﾂｷ 3 fotos","Hace un mes","Vivo en Leganﾃｩs,solo puedo tener palabras bonitas para mﾃｭ pueblo , aunque se pueden mejorar cosas ,como en todos los sitios"
"https://lh3.googleusercontent.com/a-/ALV-UjVcsQ7_VE6MRP7de7K9lRbWS0q8O1SJrFOHia69lvLwWlQXlXr5=w36-h36-p-rp-mo-ba4-br100","Usman Ali","Local Guide ﾂｷ 65 reseﾃｱas ﾂｷ 109 fotos","Hace 4 meses","Muy buena ubicaciﾃｳn"
"https://lh3.googleusercontent.com/a-/ALV-UjWe-ygAmkjAxme9Ts7T2aiIaHlVuLoEfDGkU_XlmdGtzKS93yGh=w36-h36-p-rp-mo-ba5-br100","Pio fernﾃ｡ndez","Local Guide ﾂｷ 119 reseﾃｱas ﾂｷ 31 fotos","Hace 9 meses","La estaciﾃｳn de cercanﾃｭas estﾃ｡ bastante abandonada, sﾃｭ a ﾃｩsto unimos que los paneles de informaciﾃｳn no funcionan correctamente y en ciertos horarios los trenes direcciﾃｳn Mﾃｳstoles el Soto sufren alteraciones... Sugiero la utilizaciﾃｳn de metrosur."
"https://lh3.googleusercontent.com/a-/ALV-UjUhQEQGO-LKhnix2M-hpHnwiFGEtxe-3eNjvqC03NWQxfo_2YK-PA=w36-h36-p-rp-mo-ba3-br100","Sara Sosa Jimﾃｩnez","Local Guide ﾂｷ 25 reseﾃｱas ﾂｷ 12 fotos","Hace 10 meses","Una estaciﾃｳn bastante limpia, debo ir frecuentemente es de los pocos ascensores a los que te subes y huele bien! Estﾃ｡ muy bien ubicado, y el acceso es fﾃ｡cil, tiene dos salidas, la verdad es que recomiendo a las personas con carrito es una buena opciﾃｳn para viajar con los peques, la estaciﾃｳn es segura y estﾃ｡ bien equipadap"
"https://lh3.googleusercontent.com/a-/ALV-UjWrhS6ZLcCglyYc5HmyWLoz8C4HV8VHUvSoA8YwbF4nSM3Iw7B2=w36-h36-p-rp-mo-ba4-br100","carmen serrano paino","Local Guide ﾂｷ 75 reseﾃｱas ﾂｷ 20 fotos","Hace 3 meses","La estacion en si esta bien lo malo son las escaleras mecanicas q van a la calle q siempre estan rotas"
"https://lh3.googleusercontent.com/a-/ALV-UjUR_TnB1Cjyq95ng7o2Dn7d_9ecl1Wd_wZdJZ9DJhGst6-TPUDg=w36-h36-p-rp-mo-ba6-br100","Juan Lorca M.","Local Guide ﾂｷ 190 reseﾃｱas ﾂｷ 492 fotos","Hace un aﾃｱo","Como la mayorﾃｭa de estaciones, bien comunicada con otros transportes. El personal de ventanilla muy amables y te orientan bien. Dispone de servicio de cafeterﾃｭa y alguna que otra tienda. Y lo mejor es que el personal me comunicﾃｳ de la posibilidad de activar la tarjeta para que sea gratuita."
"https://lh3.googleusercontent.com/a-/ALV-UjUoUVwiAh1LY-Jex3uQKe7rJVJfzs7F-iRzhfCS4bRByBs4xaKasA=w36-h36-p-rp-mo-ba7-br100","Sergio Nﾃｺﾃｱez Lﾃｳpez","Local Guide ﾂｷ 890 reseﾃｱas ﾂｷ 11.717 fotos","Hace 6 aﾃｱos","Lﾃｭnea C5 de Renfe cercanﾃｭas. Lﾃｭnea 12 de metro metro sur. Tambiﾃｩn pasa el tren que va a Cﾃ｡ceres."
"https://lh3.googleusercontent.com/a-/ALV-UjXGNbCPnbaNYS3cYkMKiL4odhAG7ysA9wJxdTMlHhakztDYLFfPaw=w36-h36-p-rp-mo-ba6-br100","Toni Jardim","Local Guide ﾂｷ 443 reseﾃｱas ﾂｷ 4.441 fotos","Hace 5 aﾃｱos","Es una estaciﾃｳn de metro y cercanﾃｭas Renfe, estﾃ｡ en proyecto una reforma y actualizaciﾃｳn... Despuﾃｩs de esto deberﾃｭa ser 5 estrellas"
"https://lh3.googleusercontent.com/a-/ALV-UjVy0Y-iVFMvXSzhPRg08wDXRxoJ5yN7cFJDntMInNVxgjvRVAdZ=w36-h36-p-rp-mo-ba4-br100","Jose Jesus Rodriguez Asensio","Local Guide ﾂｷ 272 reseﾃｱas ﾂｷ 11 fotos","Hace 2 meses","Es vieja, con sensacion de desidia y abandono, y olvidada por parte de las autoridades correspondientes"
"https://lh3.googleusercontent.com/a-/ALV-UjUTWruCuJwqGlAvnyApviG0vsKXPSgZGprbGwFqhZXiMyMe5Rw=w36-h36-p-rp-mo-ba7-br100","MERIME M","Local Guide ﾂｷ 278 reseﾃｱas ﾂｷ 6.508 fotos","Hace 11 meses","Esto te encuentras dﾃｭa si otro tambiﾃｩn, un  dﾃｭa aparcan a puerta de tren cercanias,LITERAL"
"https://lh3.googleusercontent.com/a-/ALV-UjXtFqR0NFRWK-C2MdexSlWpt4xQe34n-WiOo5l35q_7AsqnVakt=w36-h36-p-rp-mo-ba4-br100","Marcel Ferreira Cabre","Local Guide ﾂｷ 53 reseﾃｱas ﾂｷ 272 fotos","Hace 7 aﾃｱos","Estaciﾃｳn de Renfe Lﾃｭnea C5 . Perfecta para ir rapidamente a Madrid y tener ma s comodidad que en. Etro o en bus"
"https://lh3.googleusercontent.com/a-/ALV-UjXRSc4WV39dSVZbnP1nrbV4GOYjk6FIhc8_F8wJbJQA_VowTM8=w36-h36-p-rp-mo-ba4-br100","M Sol Gar","Local Guide ﾂｷ 201 reseﾃｱas ﾂｷ 7 fotos","Hace 5 meses","Esta bien y el cercanﾃｭas es muy rﾃ｡pido"
"https://lh3.googleusercontent.com/a-/ALV-UjUnvtVOCueILcn2AsNhIma2S-yRlCvT7sR8Zsqill63kSfYOZi0-Q=w36-h36-p-rp-mo-ba4-br100","Kenia Mena","Local Guide ﾂｷ 59 reseﾃｱas ﾂｷ 18 fotos","Hace 3 meses","Las pantallas de informaciﾃｳn deberﾃ｡n ser cambiadas."
"https://lh3.googleusercontent.com/a-/ALV-UjUB8C27JRA-l7yYB_Qi6p8C8r16b_WoJFhH-TqWclhp6iUxNzYA=w36-h36-p-rp-mo-br100","AlGork TreceDoce","4 reseﾃｱas","Hace 2 aﾃｱos","Buena estaciﾃｳn con acceso a lﾃｭnea 12 de metrosur y Renfe Cercanﾃｭas,buena atenciﾃｳn al pﾃｺblico,al menos a mﾃｭ,de vez en cuando la lﾃｭnea 5 de cercanﾃｭas tiene algﾃｺn retraso el  cual lo suelen comunicar por megafonﾃｭa a destiempo.窶ｦ"
"https://lh3.googleusercontent.com/a/ACg8ocK0S7TLWfOAs39MUboeiQoEnjHanLx28gw5OF5A7p-I05mT6A=w36-h36-p-rp-mo-br100","E.R","24 reseﾃｱas ﾂｷ 2 fotos","Hace 2 aﾃｱos","El trato recibido por la seﾃｱora de pelo rizado es horrible. somos muchos los usuarios que no hemos quejado de ella pero parece que a Renfe le da igual, ya que sigue igual de ofensiva, maleducada y sin ganas de ayudar. Cerrarte la ventanilla mientras hablas y gritarte es lo que casi todos los usuarios con alguna incidencia recibimos de esa seﾃｱora. Hoy ha sido la segunda vez que me pasa con ella. ﾂｿEs normal tener a una persona sin educaciﾃｳn cara al pﾃｺblico?"
"https://lh3.googleusercontent.com/a-/ALV-UjXolXQ2-vH4aSw8qGssThtgkz4uOPXmMvnNpBJGuoGWlYbj-BWH=w36-h36-p-rp-mo-br100","Rosalia Hervas C.","6 reseﾃｱas ﾂｷ 2 fotos","Hace un aﾃｱo","No me gusta como estﾃ｡n vigiladas las mﾃ｡quinas de la Renfe, y tambiﾃｩn es molesto que la Renfe tarde mucho en llegar, hay mucha gente por culpa de ello, deberﾃｭan de pasar mﾃ｡s trenes, y siempre hay alguien pidiendo o vendiendo"
"https://lh3.googleusercontent.com/a-/ALV-UjUYjQXcsEiTQfs8mUo0klQQsmKgqmdoUSisERB_oCMvt3EfqMG3=w36-h36-p-rp-mo-br100","Arianna de la Cruz","19 reseﾃｱas ﾂｷ 10 fotos","Hace 2 aﾃｱos","Hoy en la maﾃｱana hubo un atraso de 30min en el C5, sﾃｩ que no es responsabilidad del que atiende en taquilla pero sﾃｭ es su responsabilidad darle el debido justificante a los usuarios afectados. Lleguﾃｩ a la fila y habﾃｭan dos personas atendiendo en la misma taquilla a un usuario! Ya de por sﾃｭ uno estﾃ｡ atrasado y esto atrasa aﾃｺn mﾃ｡s, al pedirle amablemente que si podﾃｭan dividir esfuerzos para que las personas pudieran ser atendidas a la mayor brevedad tuve una respuesta muy grosera y poco profesional por parte de uno de los muchachos jﾃｳvenes que atendﾃｭa.  A la seﾃｱora que iba delante de mﾃｭ no le quiso dar el justificante, segﾃｺn ﾃｩl afirmaba no se lo podﾃｭa dar ahﾃｭ sino en la estaciﾃｳn de salida. En fin, pﾃｩsima la atenciﾃｳn! Le doy una estrella porque debo darle alguna sino ni una le daba!"
"https://lh3.googleusercontent.com/a/ACg8ocIq8Xg9yN6VlcKnWe9RbHZUTuG8KNf61tKC6pSPwo1VSZBcZg=w36-h36-p-rp-mo-br100","Lidia Lopez","47 reseﾃｱas ﾂｷ 10 fotos","Hace 2 aﾃｱos","Mi reseﾃｱa es simplemente por el personal. Una mujer en concreto con gafas, y pelo rizado en un moﾃｱo. La he pedido ayuda en 3 ocasiones y me ha faltado arrodillarme para que lo haga. Contestando de manera muy antipﾃ｡tica. Desde luego no se que hace trabajando personas con ese nivel de empatﾃｭa cara al pﾃｺblico."
"https://lh3.googleusercontent.com/a-/ALV-UjW3jX9zWkkQwYG3AwM0UgpglZNA0P_6Tjqm88Ol-PBpBAkTHtVV=w36-h36-p-rp-mo-ba5-br100","George I. King","Local Guide ﾂｷ 343 reseﾃｱas ﾂｷ 502 fotos","Hace 3 aﾃｱos","Pesima atencion por parte del empleado de Renfe cercanias. Hace tiempo pedi la tarjeta de +Renfe que es personal y se cumulan puntos. Intentando mpasarla por la maquina para comprar un viaje me daba error. Me puse en la cola para preguntar el ventanilla. El seﾃｱor q me atendio era muy borde y antipatico. Sin explicaciones me dijo q  tengo q comprar una de cartﾃｳn, porque la que tengo no sirve."
"https://lh3.googleusercontent.com/a/ACg8ocKC5fKBx0X9LsGFckGnNCcyMwLd6c2tAvig4zs-O4UwKJB0aw=w36-h36-p-rp-mo-br100","Hicham Touyess","3 reseﾃｱas","Hace 6 meses","La experiencia ha sido muy buena"
"https://lh3.googleusercontent.com/a/ACg8ocK1MFmdnUjXYKZG3OO6id4d5s05sdzBB-SRQrAI4AgEMGB3eg=w36-h36-p-rp-mo-ba4-br100","Alfredo Gonzalez","Local Guide ﾂｷ 104 reseﾃｱas ﾂｷ 2 fotos","Hace 6 meses","Lo malo es q tardan en arreglar las escaleras mecﾃ｡nicas, y hay mucho flujo de personas"
"https://lh3.googleusercontent.com/a-/ALV-UjWIrgo-n79Pk3i_2lKaNJSwGGzimfK-zvuQya87oJEbUXMX6hZo=w36-h36-p-rp-mo-ba5-br100","Eduardo Mosquero","Local Guide ﾂｷ 155 reseﾃｱas ﾂｷ 435 fotos","Hace 4 meses","Cﾃｳmodo con amplio aparcamiento"
"https://lh3.googleusercontent.com/a-/ALV-UjWoGvFy1vSjWp6FFaiKDPe8e8FpY55z4_w8VvsQpH-xERYz8lY3=w36-h36-p-rp-mo-ba5-br100","Javier MC","Local Guide ﾂｷ 176 reseﾃｱas ﾂｷ 312 fotos","Hace 6 aﾃｱos","Buena estaciﾃｳn, limpia y especiosa. Estﾃ｡ muy cerca del centro de leganﾃｩs, si vienes en transporte pﾃｺblico te deja a pocos minutos de casi todo. En ella puedes coger el tren y el metrosur. Ademﾃ｡s justo a su puerta puedes coger la lﾃｭnea de autobﾃｺs interurbano 484."
"https://lh3.googleusercontent.com/a/ACg8ocJzRfuJBSTSrcybDDo--605psOqcFM54GUf1hIvEUeAGGVMxhyb=w36-h36-p-rp-mo-ba4-br100","Jl NH","Local Guide ﾂｷ 60 reseﾃｱas ﾂｷ 12 fotos","Hace 4 aﾃｱos","Todos los dias la misma historia. Soy un usuario que va cargado siempre y una de las chicas de la taquilla SIEMPRE pone trabas en poner las puertas grandes en verde para pasar el abono. Me acaba de hacer perder un tren por quﾃｩ tenﾃｭa que comprobar donde iba. SEﾃ前RA, QUE LO PONGA EN VERDE, QUE NO QUIERO QUE ME ABRA, QUE LO PONGA EN VERDE. Todo esto decir que voy con carga de unos 28kilos y es teﾃｳricamente IMPOSIBLE que me cuele, tanto por el peso como por el volumen. Siempre la misma historia todos los santos dﾃｭas."
"https://lh3.googleusercontent.com/a/ACg8ocIj7AMj1d1_VNBBls-EaweKMrFU9pECEA1HgH7w2cYYtEULCx9E=w36-h36-p-rp-mo-ba4-br100","Alejandro Salazar","Local Guide ﾂｷ 72 reseﾃｱas ﾂｷ 199 fotos","Hace 4 aﾃｱos","La estaciﾃｳn estﾃ｡ muy bien Hoy jueves 19/12/19 12:45 Eh pedido muy educadamente informaciﾃｳn a la seﾃｱorita de la taquilla de como ir hasta donde de casal y la verdad que para estar detrﾃ｡s de un mostrador deja mucho de que desear x lo borde y x la poca informaciﾃｳn que puede ofrecer"
"https://lh3.googleusercontent.com/a/ACg8ocJLGOmt5L1uQwWbX9EJe_XIkl54bRW39YibR6rkEyfvUFjwIQ=w36-h36-p-rp-mo-br100","Sergio Mateos Garcﾃｭa","10 reseﾃｱas ﾂｷ 2 fotos","Hace un aﾃｱo","Los torneos no funcionan la mitad. RENFE poneros las pilas, funciona 1000 veces mejor el METRO"
"https://lh3.googleusercontent.com/a-/ALV-UjWcqxM6RXlCdTegWkh7LMRGDVaO7bCnr-IpflXxtuF1DqyArGB8jQ=w36-h36-p-rp-mo-br100","Adriana Padilla ruiz","7 reseﾃｱas","Hace 4 aﾃｱos","Esperar 25min en la estacion a que llegue el tren me parece una pasada solo para ir de leganes central a fuenlabrada, pasan trenes que van a atocha pero a fuenlabrada tienes que esperar una media de 20min solo por las maﾃｱanas pasa con diferencia de 10min, no me parece normal... pagas un abono mensual y aparte el servicio de afluencia de trenes por lo menos por este lado es pﾃｩsimo."
"https://lh3.googleusercontent.com/a/ACg8ocLp0LuHkbWt3-p1nL0rIyV0lf3_3hd_2v6qu5fmtqk6L9qdQw=w36-h36-p-rp-mo-ba4-br100","Jesus Angel Silva","Local Guide ﾂｷ 56 reseﾃｱas ﾂｷ 1 foto","Hace 3 meses","Podﾃｭa remodelarse"
"https://lh3.googleusercontent.com/a-/ALV-UjWtX7-bp01mo7u3eYzqzJ0Ha9wI04NKmN8WW6atqB2M9FtRxlOy_A=w36-h36-p-rp-mo-br100","Mariluz MaBeA","3 reseﾃｱas","Hace un aﾃｱo","No es un buen servicio yo viajo todos los dﾃｭas y tengo que viajar con una hora y media porque hay veces   es sﾃｺper demorado es mucho mejor el metro"
"https://lh3.googleusercontent.com/a/ACg8ocLqCvOhE7xV2yUJWsNmd3KIaVL0GYDrPqZPo4mrN7XXBUoyXA=w36-h36-p-rp-mo-br100","Pilar Bolaﾃｱos","2 reseﾃｱas","Hace 8 aﾃｱos","Es vergonzoso lo mal que fucionan los trenes de cercanﾃｭas desde Parla. No es normal que nos paren los trenes todos los dﾃｭas, un dia se puede tener una averﾃｭa pero todos no. Esto es maltrato a los ciudadanos. Como espera el Gobierno que le votemos despuﾃｩs de tratarnos como borregos??"
"https://lh3.googleusercontent.com/a/ACg8ocK2lFApOhC9IeUuXJJFvZXzY8J-ZcwPKIXGh2IiqXuBBl2rTQ=w36-h36-p-rp-mo-ba5-br100","Pilar Francos","Local Guide ﾂｷ 354 reseﾃｱas ﾂｷ 531 fotos","Hace 3 aﾃｱos","Es un poco cutre la estaciﾃｳn, ademﾃ｡s con lo que tardan algunos trenes han quitado asientos y es incomodﾃｭsimo esperar allﾃｭ con el frﾃｭo"
"https://lh3.googleusercontent.com/a-/ALV-UjVTjaUC2suyvu-9Ic4C-cuXYDhTDiY7g4AOUfFh3BkvzX9ijsM=w36-h36-p-rp-mo-ba3-br100","CIDADﾃグ EM ALERTA","Local Guide ﾂｷ 32 reseﾃｱas ﾂｷ 2 fotos","Hace 6 meses","Buenas pero sigues en obras todavﾃｭa."
"https://lh3.googleusercontent.com/a-/ALV-UjUa5ab4TrZuOw5W0NgZ7yXfgL3bDoMvc7QVAe1hKwgrKaEbcSDjVw=w36-h36-p-rp-mo-ba6-br100","Juan Miguel Fernﾃ｡ndez","Local Guide ﾂｷ 310 reseﾃｱas ﾂｷ 3.238 fotos","Hace 9 meses","No tiene acceso para movilidad reducida"
"https://lh3.googleusercontent.com/a-/ALV-UjUa3yR4lATUT4apJt8MNXt8qJN1Jk-Hzbf9bKF3VcPw9c6X1a0=w36-h36-p-rp-mo-ba3-br100","MarﾃｭA C","Local Guide ﾂｷ 38 reseﾃｱas","Hace 4 aﾃｱos","Estaciﾃｳn de cercanias que pertenece a la C5. Instalaciones al aire libre y antiguas. Ademﾃ｡s comunica con Metro (metrosur). Suele estar siempre transitado de gente."
"https://lh3.googleusercontent.com/a-/ALV-UjWAd-HHSKpibfGX7N6thzFsY_yRamx2qnj-PMD_gMvzzAEyLWGp=w36-h36-p-rp-mo-ba5-br100","Pilar Ro","Local Guide ﾂｷ 154 reseﾃｱas ﾂｷ 27 fotos","Hace 3 aﾃｱos","Nos hicieron el canet de jubilado al momento, la seﾃｱorita mas amable que te puedes encontrar, es maravilloso encontrar personas tan competentes y profesionales, en los tiempos que corren, de agradecer la verdad"
