"URL","Usuario","Info","Fecha","Reseﾃｱa"
"https://lh3.googleusercontent.com/a-/ALV-UjU-6qgUZd7oCDCn13ta-6n-bCULfzkWpRDHiDXPDMErpz2hkeUWPA=w36-h36-p-rp-mo-ba5-br100","Myshel Ahora y Siempre","Local Guide ﾂｷ 118 reseﾃｱas ﾂｷ 438 fotos","Hace 4 aﾃｱos","Esta bien siempre limpio y tiene acceso a los dos lados ademﾃ｡s tiene la o oficina de transporte y hay metro y Renfe"
"https://lh3.googleusercontent.com/a-/ALV-UjVYUfmIPnB9dWu8q9A5Hf-3FkHdoEIRKOHkYmPbAH6Ga7w0vq5i=w36-h36-p-rp-mo-ba6-br100","Marﾃｭa Gabriela Flores Ionadi","Local Guide ﾂｷ 366 reseﾃｱas ﾂｷ 1.804 fotos","Hace 9 meses","Esta bien, limpia y controlada"
"https://lh3.googleusercontent.com/a-/ALV-UjVifYnqrBA9Lvmd7Awoeg8qJW6bRNVqhses2JjqC2kRlXcuWOEO=w36-h36-p-rp-mo-ba4-br100","Poquet garab","Local Guide ﾂｷ 88 reseﾃｱas ﾂｷ 57 fotos","Hace 7 aﾃｱos","Renfe cercanﾃｭas, metro sur y varias lﾃｭneas de bus. Amplia estaciﾃｳn y buena limpieza. Megafonﾃｭa buena. Bastante bien en su conjunto."
"https://lh3.googleusercontent.com/a/ACg8ocKR1nsBiTNXsJgXxvfITav4mkClDhYvvfzvidoWf46D5NpGXQ=w36-h36-p-rp-mo-br100","Inma Cruz","12 reseﾃｱas","Hace 2 aﾃｱos","Gracias al chico de la taquilla pudimos coger el tren a tiempo para poder llegar a tiempo y fue muy amable con nosotros."
"https://lh3.googleusercontent.com/a-/ALV-UjVh655QbLviXX5T69nvQNO02AN2CiElfXcjMeOLuSFo-VflJ9c3hQ=w36-h36-p-rp-mo-ba6-br100","Nice Paes","Local Guide ﾂｷ 262 reseﾃｱas ﾂｷ 843 fotos","Hace 3 aﾃｱos","Hoy he tenido que hacer transbordo por las obras en la linea C 5, personal educado y atentos."
"https://lh3.googleusercontent.com/a-/ALV-UjWLACXdJpxAEtH4VPDZ6W-LTnps140tTNMhBX1wAlTzaIgVmXqf=w36-h36-p-rp-mo-ba5-br100","Gabriel Montero Montes","Local Guide ﾂｷ 404 reseﾃｱas ﾂｷ 582 fotos","Hace 8 aﾃｱos","Intercambiador de transportes de la ciudad de Leganﾃｩs. En este punto convergen la estaciﾃｳn de Trenes de Leganﾃｩs que es prestada servicios por la lﾃｭnea C5 de cercanﾃｭas y varios trenes con destinos regionales, la parada de Metro Sur de Leganﾃｩs Central, lﾃｭnea 12 y varias lﾃｭneas de bus."
"https://lh3.googleusercontent.com/a-/ALV-UjVh3RpqQQWs7Q7FYo7jqqzQxGVTDLV-d2AfRLYgx8O7VRUTge9N=w36-h36-p-rp-mo-ba4-br100","Jackal Cordero Tattoo","Local Guide ﾂｷ 198 reseﾃｱas ﾂｷ 5 fotos","Hace un aﾃｱo","Buena ciudad de clase obrera, limpia ordenada y muy social"
"https://lh3.googleusercontent.com/a-/ALV-UjWkFewGErxxQ7FgzFeBIqUK-7y2tafAztQCbbLQLo8MMRgt2rw=w36-h36-p-rp-mo-ba3-br100","Ruma Kovic","Local Guide ﾂｷ 76 reseﾃｱas","Hace 3 aﾃｱos","Como todas las estaciones centrales del sur de Madrid, lugar a evitar a partir de cierta hora."
"https://lh3.googleusercontent.com/a-/ALV-UjWYnIOKNhTe80i7yxgqOxFjKMDpUIXKOJTC_QEFgMckqCOibgUd=w36-h36-p-rp-mo-ba5-br100","Pablo de la Paz Sen","Local Guide ﾂｷ 154 reseﾃｱas ﾂｷ 1 foto","Hace 2 aﾃｱos","Dice el refrﾃ｡n; me gusta Leganes por lo fresco que es,tambiﾃｩn tiene cosas buenas y malas"
"https://lh3.googleusercontent.com/a-/ALV-UjXbMGYuVVfnejwkb-ZizSvHZx6B32ZjzGFQjY_pEVncnboxwfKs=w36-h36-p-rp-mo-ba5-br100","Jose Manuel Martﾃｭnez Gil","Local Guide ﾂｷ 782 reseﾃｱas ﾂｷ 12 fotos","Hace 6 aﾃｱos","Muy buena estaciﾃｳn,en pleno centro, conexiﾃｳn con metro, soterrada,en buen estado,todo perfecto."
"https://lh3.googleusercontent.com/a-/ALV-UjVdv7pshFl05LRCvI285FZbSlBO293JV7SVAfMelVL9U16mDOA=w36-h36-p-rp-mo-ba7-br100","Pere Serrano Alonso","Local Guide ﾂｷ 1.298 reseﾃｱas ﾂｷ 4.433 fotos","Hace 2 aﾃｱos","Estaciﾃｳn Renfe Cercanﾃｭas de Madrid. Lﾃｭnea C5"
"https://lh3.googleusercontent.com/a/ACg8ocIP-4rwHdzdNr7BYw9ceq1OuKO27Pm52VWUOgxxbGrbIo9ZdA=w36-h36-p-rp-mo-ba5-br100","sara raquel vegas chamorro","Local Guide ﾂｷ 111 reseﾃｱas ﾂｷ 4 fotos","Hace 2 aﾃｱos","Estﾃ｡ muy bien y la estaciﾃｳn de metro estﾃ｡ muy calentito"
"https://lh3.googleusercontent.com/a-/ALV-UjW8xWrJXE3So9GRAL4yCZZZ1He3t3OGrTdCEA9nkPjZK1gKFRGq=w36-h36-p-rp-mo-ba4-br100","Vanessa Heredero Garcia","Local Guide ﾂｷ 123 reseﾃｱas ﾂｷ 6 fotos","Hace 3 aﾃｱos","Tardan la vida en darte cita y el policﾃｭa de la puerta todo borde"
"https://lh3.googleusercontent.com/a-/ALV-UjUiXPYOAzwYly_PEaJa6rNXQUrZTOKLLPYLXmNF_QJMye2fYFXN=w36-h36-p-rp-mo-ba4-br100","Alejandro Grande","Local Guide ﾂｷ 61 reseﾃｱas ﾂｷ 12 fotos","Hace 3 aﾃｱos","Esta bien, pero a partir de cierta hora hay que tener cuidado"
"https://lh3.googleusercontent.com/a-/ALV-UjXjlm4rY-S8U-l0Au2w7GoLpOOEhrBxk5c6hpt-tClRG4CtazpM=w36-h36-p-rp-mo-ba4-br100","Maria Janeth Quinto Mosquera","Local Guide ﾂｷ 207 reseﾃｱas ﾂｷ 216 fotos","Hace un aﾃｱo","Muy buena experiencia, excelente atenciﾃｳn"
"https://lh3.googleusercontent.com/a-/ALV-UjXkTALL2laENses5GE864C4nI8uYTHgCh9iBAdXiNeHFQeBZ8NF=w36-h36-p-rp-mo-ba5-br100","Alerking Vegas","Local Guide ﾂｷ 186 reseﾃｱas ﾂｷ 989 fotos","Hace 7 aﾃｱos","La gente se raya mazo pero es por no llegar a tiempo 沽を沽 muchas veces se me ha ido el tren en las narices y otras justo ha llegado  al mismo tiempo que yo.窶ｦ"
"https://lh3.googleusercontent.com/a/ACg8ocKCorKDO06NU72QGeZKDUXa3HFa2l9o3AFAXpOFML6wI243aQ=w36-h36-p-rp-mo-br100","Sam Tab","2 reseﾃｱas","Hace 6 aﾃｱos","Leganes  es muy lindo,se haborda el tren para distintos lugares,hermosos restaurante,heladerias ,bueno en si Espaﾃｱa es muy lindo"
"https://lh3.googleusercontent.com/a-/ALV-UjV7jNx0QEWA32AIovvdj0BHSMnB73gDTdEZFTC0EeWpkEZS3eF0=w36-h36-p-rp-mo-ba4-br100","cesar junior","Local Guide ﾂｷ 61 reseﾃｱas ﾂｷ 26 fotos","Hace 2 aﾃｱos","Un buen sitio  tiene todas las comunicaciones con metro tren y autobuses"
"https://lh3.googleusercontent.com/a-/ALV-UjVYCcV2hjSVEXb1AZtUGSr1eiKRxHRblO26eljYgAqo8FlUgJ0W=w36-h36-p-rp-mo-ba5-br100","Isidoro Toribio","Local Guide ﾂｷ 262 reseﾃｱas ﾂｷ 1.106 fotos","Hace 6 aﾃｱos","Amplia, limpia, luminosa, comunicada con Metrosur. Muchos trenes a Madrid, Fuenlabrada y Humanes."
"https://lh3.googleusercontent.com/a/ACg8ocKKVVifQM05lKW_ntpGpfpgpPfCLWHZCahVX2BbDdOciqQg0A=w36-h36-p-rp-mo-ba4-br100","Eugenia Pino Gomez","Local Guide ﾂｷ 115 reseﾃｱas","Hace 3 aﾃｱos","Buena estaciﾃｳn de tren tranquila y muy accesible con metrosur"
"https://lh3.googleusercontent.com/a-/ALV-UjWcHgpYnHSfs-PF1L5ZNZ8JjPdp97LHgq3wyRIaeXGcVJj7vWq9=w36-h36-p-rp-mo-ba5-br100","Alberto Gonzﾃ｡lez","Local Guide ﾂｷ 265 reseﾃｱas ﾂｷ 29 fotos","Hace 8 aﾃｱos","Estaciﾃｳn nueva y con accesos para minusvﾃ｡lidos. Aunque suele no funcionar algﾃｺn torno."
"https://lh3.googleusercontent.com/a/ACg8ocLBOB-_ZsutfXau1iSOCCjKaS5850V3eQxbXo6X8M24IrwQxg=w36-h36-p-rp-mo-ba6-br100","Ovidio Diaz","Local Guide ﾂｷ 394 reseﾃｱas ﾂｷ 101 fotos","Hace 10 meses","Muy bien"
"https://lh3.googleusercontent.com/a-/ALV-UjXT2sWvIRwtGw7R05OlGnQQmNRAWN11LDmoIJpDDluiiX94gEbz=w36-h36-p-rp-mo-ba6-br100","miguel angel castellanos molina","Local Guide ﾂｷ 546 reseﾃｱas ﾂｷ 797 fotos","Hace 2 aﾃｱos","Un intercambiador de transporte de metro renfe cercanﾃｭas y autobuses que funciona bastante bien"
"https://lh3.googleusercontent.com/a-/ALV-UjU705NK0ck2J_zqiblOpWK6cVsz-GTq79ZmCasqp4MwlJcMnk8J=w36-h36-p-rp-mo-ba3-br100","Juan Antonio","Local Guide ﾂｷ 29 reseﾃｱas ﾂｷ 4 fotos","Hace 7 aﾃｱos","En conjunto muy buena estaciﾃｳn limpia y con dos cafeterﾃｭas"
"https://lh3.googleusercontent.com/a-/ALV-UjU5gVZ8hVSzNEBMxCVXe1Qch29uPNpV0skfs18XZ42Ogqf_e92y=w36-h36-p-rp-mo-ba5-br100","Carlos Cordoba","Local Guide ﾂｷ 172 reseﾃｱas ﾂｷ 614 fotos","Hace 3 aﾃｱos","Linda ciudad!! Con un boulevard grandisimo!!!!! Buenas compras a bajos precios"
"https://lh3.googleusercontent.com/a-/ALV-UjV9SAQrFJk2wNlr5R8LtxE9k7h8OPKeokrhe7dfHk7NgcEfC7Qm=w36-h36-p-rp-mo-ba3-br100","Brenda Brenda","Local Guide ﾂｷ 42 reseﾃｱas ﾂｷ 2 fotos","Hace 2 aﾃｱos","Vivo aquﾃｭ,quﾃｩ puedo decir沽窶ｦ"
"https://lh3.googleusercontent.com/a/ACg8ocIuByRUKzjbOJPKadfjZU8nftr3vkcf7gLLYLHdxsMy5b8bqg=w36-h36-p-rp-mo-ba4-br100","Valentin Sanchez Blas","Local Guide ﾂｷ 178 reseﾃｱas ﾂｷ 2 fotos","Hace un aﾃｱo","Muyyyy mal en obras"
"https://lh3.googleusercontent.com/a/ACg8ocKtsFlClS5s7XaiYAzmpYihGThxA0VxhgZYe-_FpmwIau9vOw=w36-h36-p-rp-mo-ba4-br100","Victor Bondia","Local Guide ﾂｷ 83 reseﾃｱas ﾂｷ 34 fotos","Hace un aﾃｱo","Atenciﾃｳn al cliente muy buena"
"https://lh3.googleusercontent.com/a-/ALV-UjUTpDTS_Y8nWYDAiTwMKGwNd-GORItq30uWJ4cPDpUtGSYvJhEA=w36-h36-p-rp-mo-ba5-br100","Luis Miguel Garrido","Local Guide ﾂｷ 186 reseﾃｱas ﾂｷ 319 fotos","Hace 3 aﾃｱos","Algo mﾃ｡s d vigilancia a ciertas horas"
"https://lh3.googleusercontent.com/a-/ALV-UjXCJ6i4xQoyRrTtxEIs0_pRySnfXRFqLhtFUYKRehKxUwuCVeTB=w36-h36-p-rp-mo-ba5-br100","Carlos Mendoza","Local Guide ﾂｷ 422 reseﾃｱas ﾂｷ 1.258 fotos","Hace 7 aﾃｱos","Muy bien conectada con lﾃｭnea 12 y cercanﾃｭas renfe c5"
"https://lh3.googleusercontent.com/a-/ALV-UjU1Dm4m1XZGaWyhy23Xj7qkdZFF-yI8weVMVGqU6ANGOdCPuUjO=w36-h36-p-rp-mo-ba4-br100","Paul Noguera","Local Guide ﾂｷ 158 reseﾃｱas ﾂｷ 10 fotos","Hace un aﾃｱo","Un lugar tranquilo, bonito."
"https://lh3.googleusercontent.com/a/ACg8ocKZi6sMrRrIjSLK1MRcvDz9aAxykDTXYGqD9Fj-ZjrSTqRHOg=w36-h36-p-rp-mo-ba3-br100","Jorge Alvez","Local Guide ﾂｷ 44 reseﾃｱas ﾂｷ 70 fotos","Hace un aﾃｱo","Bien bien"
"https://lh3.googleusercontent.com/a/ACg8ocJVt2C7p2S2JqkGqF8sq9Ndbvy4E-7j1soV8mh-YPEWvEGelg=w36-h36-p-rp-mo-ba5-br100","Jozzepp Pikado Newado","Local Guide ﾂｷ 236 reseﾃｱas ﾂｷ 2.007 fotos","Hace 5 aﾃｱos","Bonita poblaciﾃｳn de MADRID. Tiene de todo."
"https://lh3.googleusercontent.com/a/ACg8ocIlHZ0t8HyHKP-RvOuthTDS2Wrayftzyf04LwlhXcEdpHADmn4=w36-h36-p-rp-mo-ba3-br100","Ricardo Garcﾃｭa Gﾃｳmez","Local Guide ﾂｷ 18 reseﾃｱas","Hace 4 aﾃｱos","Esta bien"
"https://lh3.googleusercontent.com/a/ACg8ocJgCXdo91kC6cC91ebRFVIaSrGzem5lFbbMytdKv_LulVpA8g=w36-h36-p-rp-mo-ba3-br100","Ignacio Escribano","Local Guide ﾂｷ 38 reseﾃｱas ﾂｷ 33 fotos","Hace 4 aﾃｱos","Es donde me criﾃｩ, no estﾃ｡ mal"
"https://lh3.googleusercontent.com/a/ACg8ocLn1Ctv4TxoIODC97EXVAgYuogtTh6SNE__jmVbdbNXTpQe4Q=w36-h36-p-rp-mo-br100","Patricia Sanchez","1 reseﾃｱa","Hace 6 aﾃｱos","Cada dﾃｭa vienen a la hora que les da la gana no respetan los horarios marcados"
"https://lh3.googleusercontent.com/a/ACg8ocL3hUj3TkO3xFMApRbjaiqzn24Bs_9yzYFUJfYOgIZl4iVv=w36-h36-p-rp-mo-ba2-br100","Roy Albert","Local Guide ﾂｷ 18 reseﾃｱas","Hace 2 aﾃｱos","Un lugar muy bonito"
"https://lh3.googleusercontent.com/a/ACg8ocI7TEsPja9kGt7vl7N5i0Eq7aSgQwSoMxbpifapFCP8k7McUhuc=w36-h36-p-rp-mo-ba6-br100","Cristina Chacﾃｳn Martﾃｭnez","Local Guide ﾂｷ 114 reseﾃｱas ﾂｷ 284 fotos","Hace un aﾃｱo","Habﾃｭa bastante gentes"
"https://lh3.googleusercontent.com/a-/ALV-UjWKesBUkj0_yQc8xCSkEdwDMENSYfih1PVISSbajGVQGS0mpbHn=w36-h36-p-rp-mo-ba5-br100","Tess","Local Guide ﾂｷ 254 reseﾃｱas ﾂｷ 713 fotos","Hace 5 aﾃｱos","Me gusta"
"https://lh3.googleusercontent.com/a-/ALV-UjU-tnIxH8QGGZz5XrJrPOlqqrh4pFDfze_YE8xMsmaL-5aoiDgD0Q=w36-h36-p-rp-mo-ba7-br100","Jesus Rincon","Local Guide ﾂｷ 1.513 reseﾃｱas ﾂｷ 4.468 fotos","Hace 3 aﾃｱos","Correcto"
"https://lh3.googleusercontent.com/a/ACg8ocIe_W2nnz47ZfJcrxTVqc243reZQTyJy01Jd5vNfacw7Lz7lA=w36-h36-p-rp-mo-ba5-br100","Juan Josﾃｩ Gﾃｳmez Prieto","Local Guide ﾂｷ 278 reseﾃｱas ﾂｷ 25 fotos","Hace 4 aﾃｱos","Es el lugar dﾃｳnde me criﾃｩ"
"https://lh3.googleusercontent.com/a/ACg8ocKXd1xKmU5avEVSjRQ2d_DdEiXdmg_s-IyitYw4wpPVWknj-Q=w36-h36-p-rp-mo-br100","Valentin Lopez Gijon","17 reseﾃｱas","Hace 4 aﾃｱos","Funciona bien"
"https://lh3.googleusercontent.com/a-/ALV-UjWAe0p3eqd_2jkfFfUP5OTFiw3KOkmXlo-VZ_My2YT1czMU5a-U=w36-h36-p-rp-mo-ba4-br100","Roxana BP","Local Guide ﾂｷ 101 reseﾃｱas ﾂｷ 164 fotos","Hace un aﾃｱo","Bien"
"https://lh3.googleusercontent.com/a-/ALV-UjXVUzdAkvREvkT19co7NtyqJVHg92Dp_PRtSB431zIcoZ32DqfTXg=w36-h36-p-rp-mo-ba5-br100","patricia tibisay reyes","Local Guide ﾂｷ 177 reseﾃｱas ﾂｷ 1.211 fotos","Hace un aﾃｱo","汨坂ｦ"
"https://lh3.googleusercontent.com/a-/ALV-UjVNpYCuYMA81bkDNunxtw0MjJ_QEbSZKY8GEIE98ilhngYz3XA=w36-h36-p-rp-mo-ba3-br100","Hanaa Hanaa","Local Guide ﾂｷ 19 reseﾃｱas ﾂｷ 6 fotos","Hace un aﾃｱo","洟｣洟｣洟｣洟｣窶ｦ"
"https://lh3.googleusercontent.com/a/ACg8ocI5pVRMRAHFqlL53I--aETGIG8u4HAYWmfbbWOkyLLpqBNKIw=w36-h36-p-rp-mo-br100","Maximo Bohopo","1 reseﾃｱa ﾂｷ 3 fotos","Hace 7 aﾃｱos","Fallan bastante los tornos"
"https://lh3.googleusercontent.com/a-/ALV-UjVlCHXngavzQUehx4q7lBtZ3sPRgsfZbBwZmj_cT8Cue3wHHJNigw=w36-h36-p-rp-mo-ba6-br100","Alberto Collado","Local Guide ﾂｷ 420 reseﾃｱas ﾂｷ 1.910 fotos","Hace 8 aﾃｱos","Buena limpieza del lugar"
"https://lh3.googleusercontent.com/a-/ALV-UjWPKCvTxHRnz_Om3-J63-mujRMvNGpYfhFWPiaN_o18LC4rhGo=w36-h36-p-rp-mo-br100","Oscar Perez","2 reseﾃｱas","Hace 8 aﾃｱos","No mola nada"
"https://lh3.googleusercontent.com/a-/ALV-UjU0RhTHr_btSCdfAksJECLPuGEWw80K7gOpOJCUajK-JvbiHM-l=w36-h36-p-rp-mo-ba2-br100","Juan Castillo","Local Guide ﾂｷ 24 reseﾃｱas","Hace 4 aﾃｱos","Limpieza"
"https://lh3.googleusercontent.com/a-/ALV-UjW32uYoQuNh71epszfN8Z0rtlw35XI5y4OutF35o5PB4mMGy10=w36-h36-p-rp-mo-ba6-br100","Mar Love","Local Guide ﾂｷ 470 reseﾃｱas ﾂｷ 588 fotos","Hace 2 aﾃｱos","Bien"
"https://lh3.googleusercontent.com/a-/ALV-UjVZXcXgVpUEuZqSm2KG1sCaknPHm22Jyl2hqhZOymyfrJqqh9F3=w36-h36-p-rp-mo-ba5-br100","JOSE M PINERO ROMERO","Local Guide ﾂｷ 166 reseﾃｱas ﾂｷ 276 fotos","Hace 4 aﾃｱos","Una mas"
"https://lh3.googleusercontent.com/a-/ALV-UjU37EjnO6VXbKTCBDP3DyU2MSfcmCNKYSw7jw4u9fTd2vigPfO-6w=w36-h36-p-rp-mo-ba5-br100","Fernando Lopez Bravo","Local Guide ﾂｷ 81 reseﾃｱas ﾂｷ 297 fotos","Hace un aﾃｱo","Bien"
"https://lh3.googleusercontent.com/a-/ALV-UjVZY0HoHOb7lzycQDWjKey0rY0ABGKAZdibLczqX3_UWre4TRE=w36-h36-p-rp-mo-ba7-br100","Urban Traveler","Local Guide ﾂｷ 2.516 reseﾃｱas ﾂｷ 6.643 fotos","Hace 4 aﾃｱos","La estaciﾃｳn de Atocha estﾃ｡ a unos 20 minutos."
"https://lh3.googleusercontent.com/a-/ALV-UjVD6NKT21Gq7d1LeOKsAGGf_5z6GXgXyM5Qdj8resAz6Opto5guIQ=w36-h36-p-rp-mo-ba4-br100","FABIO HUMBERTO CONGOTE SANCLEMENTE","Local Guide ﾂｷ 148 reseﾃｱas ﾂｷ 44 fotos","Hace un aﾃｱo","De acuerdo"
"https://lh3.googleusercontent.com/a-/ALV-UjWJ_g-pnIh7793Peaf8HBX9vV4r_3t116PuYcLWzO3pkpE8Q6XA=w36-h36-p-rp-mo-ba5-br100","David Castaﾃｱo","Local Guide ﾂｷ 186 reseﾃｱas ﾂｷ 508 fotos","Hace 5 aﾃｱos","Buen lugar, tranquilo para vivir."
"https://lh3.googleusercontent.com/a-/ALV-UjUJcf_kuISESkgCJH4xsHsrBqqgyrSUZVTtHWSw5_c_dgH9_PQC=w36-h36-p-rp-mo-ba5-br100","Chakir Doukali","Local Guide ﾂｷ 9 reseﾃｱas ﾂｷ 45 fotos","Hace 2 aﾃｱos","asombroso"
"https://lh3.googleusercontent.com/a-/ALV-UjX_bXQK1kvIbkfJMLfYu9paNfj0uUWb_gTJXMuINsxSNlmusEu4=w36-h36-p-rp-mo-ba6-br100","Multan Sultan","Local Guide ﾂｷ 372 reseﾃｱas ﾂｷ 118 fotos","Hace 2 aﾃｱos","Bien"
"https://lh3.googleusercontent.com/a-/ALV-UjXWnyN5WUDcqitwKLkcGmmH5w1rKMoQ7c3XRmie6q8_rsRcpS1w=w36-h36-p-rp-mo-br100","Rocket Yoga Madrid","1 reseﾃｱa","Hace 6 aﾃｱos","El mejor lugar jamﾃ｡s"
"https://lh3.googleusercontent.com/a-/ALV-UjXtKhOXkfhIRkwSYR4NOLN7f5Fn6ZoL6uVs0cBTVpupFSKTffGwfw=w36-h36-p-rp-mo-ba2-br100","Aurora Alvarez","Local Guide ﾂｷ 13 reseﾃｱas ﾂｷ 3 fotos","Hace un aﾃｱo","De acuerdo"
"https://lh3.googleusercontent.com/a-/ALV-UjXnNaWrSZbCKYWMcIFjwp725YE_vnXPZSehUu2Um3fmunvcmROY=w36-h36-p-rp-mo-br100","MARCOS Sanagustin","249 reseﾃｱas","Hace 7 aﾃｱos","LEGANES"
"https://lh3.googleusercontent.com/a/ACg8ocLVn4uqATnU6zRWYDZRXqhuakkdHz9fLDoeT-KlEOOu7M1Ymg=w36-h36-p-rp-mo-ba4-br100","antonio juan martinez fernandez","Local Guide ﾂｷ 131 reseﾃｱas ﾂｷ 24 fotos","hace 2ﾂdﾃｭas",""
"https://lh3.googleusercontent.com/a/ACg8ocJaqAEQed_1ihG4NihZ1Fh556ATb2eGknwsihpC8j2M28kIZw=w36-h36-p-rp-mo-br100","Lyubomira Veselinova","7 reseﾃｱas ﾂｷ 2 fotos","Hace un mes",""
"https://lh3.googleusercontent.com/a/ACg8ocKsAHT-dAFVe34B81oIB4f4NLnUbbaGPw5MS7qkhG1AElhCyg=w36-h36-p-rp-mo-ba3-br100","rafa moguer","Local Guide ﾂｷ 30 reseﾃｱas ﾂｷ 4 fotos","Hace 2 meses",""
"https://lh3.googleusercontent.com/a-/ALV-UjUkpmIjGOXl43FDradw_Gj87a3tUm4Esqod_wJVhKK512vsBPQ=w36-h36-p-rp-mo-ba5-br100","Alex R.A","Local Guide ﾂｷ 234 reseﾃｱas ﾂｷ 64 fotos","Hace 2 meses",""
"https://lh3.googleusercontent.com/a/ACg8ocK5GICMveIwOMY1UegL5ubfN_jn4L5Ahwomrrcw_s-y058Fow=w36-h36-p-rp-mo-ba4-br100","Manuel Benito","Local Guide ﾂｷ 48 reseﾃｱas ﾂｷ 5 fotos","Hace 3 meses",""
"https://lh3.googleusercontent.com/a-/ALV-UjXf9cNhL4DK8_rl1l2kXIXdV0DxEUhRr74Q3JLwNMLTUJhTHSg=w36-h36-p-rp-mo-ba5-br100","maria rodriguez simon","Local Guide ﾂｷ 15 reseﾃｱas ﾂｷ 1.007 fotos","Hace 3 meses",""
"https://lh3.googleusercontent.com/a-/ALV-UjVlfdW8xTE1eg4U56mG26vM44GSZnD5LV8SnIqI8lTkc9Wdb0T6=w36-h36-p-rp-mo-ba4-br100","Luis Gallardo","Local Guide ﾂｷ 35 reseﾃｱas ﾂｷ 80 fotos","Hace 4 meses",""
"https://lh3.googleusercontent.com/a/ACg8ocJUUO-_RkWEtb5r0zY-dtY4WnHZ2PslqzTT9-VPGyQgyT-Hxg=w36-h36-p-rp-mo-ba4-br100","Vanesa Sﾃ｡nchez Lﾃｳpez","Local Guide ﾂｷ 32 reseﾃｱas","Hace 5 meses",""
"https://lh3.googleusercontent.com/a-/ALV-UjWJzLUg3ZxrQGidnew03o6ZweScxJ2dZ85fNbUHn7dbHSjDqtKU=w36-h36-p-rp-mo-ba4-br100","Arpine Aghajanyan","Local Guide ﾂｷ 49 reseﾃｱas ﾂｷ 19 fotos","Hace 5 meses",""
"https://lh3.googleusercontent.com/a-/ALV-UjWSEwHJSt9YPcR92CCAm4jSf7pjA33m2wHAqmm76Qg35Q5wwmt9dg=w36-h36-p-rp-mo-ba4-br100","Lorena Montenegro","Local Guide ﾂｷ 13 reseﾃｱas ﾂｷ 6 fotos","Hace 7 meses",""
"https://lh3.googleusercontent.com/a/ACg8ocJl7D-T7n2_irvhfeBq_jNFBINxSPQ6_o7svXFBrxvc3bfPHg=w36-h36-p-rp-mo-br100","Mar Dominguez Garcia","14 reseﾃｱas","Hace 8 meses",""
"https://lh3.googleusercontent.com/a-/ALV-UjXgp2w45-dFbE4rPLm2IP8drOKUIb7L7anTURDyNYKivz5TRznYxw=w36-h36-p-rp-mo-ba4-br100","Santiago Cembellin","Local Guide ﾂｷ 83 reseﾃｱas ﾂｷ 178 fotos","Hace 8 meses",""
"https://lh3.googleusercontent.com/a/ACg8ocK7tEDBSSog7TKbNWLSVIHGhSzKaSnQl1CrO40dhP38zkccuA=w36-h36-p-rp-mo-ba3-br100","Silvia Ramos arco","Local Guide ﾂｷ 8 reseﾃｱas ﾂｷ 21 fotos","Hace 9 meses",""
"https://lh3.googleusercontent.com/a/ACg8ocIqvRf78-8qBbAvjqjwFNurlDjFKCFoUnCXzUfvgvRCLkuKGw=w36-h36-p-rp-mo-ba4-br100","maria dolores sanz gil","Local Guide ﾂｷ 39 reseﾃｱas ﾂｷ 29 fotos","Hace 10 meses",""
"https://lh3.googleusercontent.com/a-/ALV-UjXAHpgr1t8oMtL3InA68dr7jxKj68ZD1BeDRon4lYaB218skZgJ4A=w36-h36-p-rp-mo-ba3-br100","Maria Camila Suarez Alonso","Local Guide ﾂｷ 4 reseﾃｱas ﾂｷ 6 fotos","Hace 11 meses",""
