"URL","Usuario","Info","Fecha","Reseña"
"https://lh3.googleusercontent.com/a-/ALV-UjXWbOzgjeBA6L5L_xE9xoM5Hy26lJxioKleSizYm7xns9hS4Lc=w45-h45-p-rp-mo-ba4-br100","luis carnero","Local Guide · 80 reseñas · 288 fotos","Hace 3 años","El metro funciona bastante bien!! Tiene gran variedad de servicios y líneas que te llevan a cualquier punto de madrid. Tanto los metros como las instalaciones se encuentran bastante limpios. El precio es realmente caro!! Puedes llegar a pagar 7,5 euros por un viaje! El personal del metro es bastante amable"
"https://lh3.googleusercontent.com/a-/ALV-UjVhZt9ga4Vx3eAvPAC85DxXeC02Lc6jEiEf1-uADH5qK-UXdzFFdg=w45-h45-p-rp-mo-ba7-br100","Elba Pazos","Local Guide · 824 reseñas · 9.747 fotos","Hace 4 años","Metro de Madrid sólo se puede calificar como el mejor del mundo. En puntualidad, en eficiencia, en mantenimiento, en su personal, en fin, en todo!!"
"https://lh3.googleusercontent.com/a-/ALV-UjXnX-gPB5GjqCSx4Y1u-IVcy1e_rRWclqoPwHGHkHHKb3vuvYwTzw=w45-h45-p-rp-mo-ba6-br100","B Gp","Local Guide · 599 reseñas · 2.556 fotos","Hace un año","Zona de bastante ambiente y variedad de sitios donde ir."
"https://lh3.googleusercontent.com/a-/ALV-UjU78Nv71j1X-9UjUTBLAYQrVPMuQMRHFWUYhR8QdLzEo4swbL3uHw=w45-h45-p-rp-mo-ba4-br100","Muna Sharp","Local Guide · 232 reseñas","Hace 6 meses","Quiero llegar a la estación y saber x dnd salir pero las indicaciones del metro son calles y lo que me dice Maps es sal por carretera 104 dirección norte y si vas con el tiempo justo pierdes un tiempo precioso. Estoy harta de tener q salir 15 minutos antes de mi casa x esto. Quiero saber x dnd tengo q salir , siempre. No estar averiguando."
"https://lh3.googleusercontent.com/a-/ALV-UjVHBs_XYqO4yYoo9DDITDrJvQr4U7I2XCamjIGggyI1Y6-RaXGW5A=w45-h45-p-rp-mo-ba5-br100","Ofelia Brito","Local Guide · 212 reseñas · 1.654 fotos","Hace 6 años","Goya es una enorme estación con muchas salidas, por lo que a veces es difícil saber cuál es la que te viene mejor. Tiene ascensor. Da al Corte Inglés. Está ubicada en el señorial Barrio de Salamanca"
"https://lh3.googleusercontent.com/a-/ALV-UjXxbyy85OMdNdx7LgvquXa8hiwsQEuBBRgXE57KBah6uAroOWPb=w45-h45-p-rp-mo-ba3-br100","Eddy Garcia","Local Guide · 12 reseñas · 18 fotos","Hace 10 meses","Muy bonito y limpio"
"https://lh3.googleusercontent.com/a-/ALV-UjVPlI3_WxZ-JbiFDSG6A1n_aKR_BFRpvuYb0hLgejNuccGQun5Z=w45-h45-p-rp-mo-ba8-br100","José Julio Melgares","Local Guide · 2.806 reseñas · 12.351 fotos","Hace 7 años","En el corazón comercial del barrio de Salamanca y cerca del Palacio de Deportes. Tiene ascensores."
"https://lh3.googleusercontent.com/a-/ALV-UjVP4nEx73Rf3yQ0Zb9bcxvvbYa4Qy9kTc7U0IjB_kubysAJpQmP=w45-h45-p-rp-mo-ba4-br100","María Fernández","Local Guide · 58 reseñas · 121 fotos","Hace 7 años","Hay un montón de salidas y a veces es difícil saber cuál te conviene. Mi foto es la salida de Conde Peñalver pares. Hay una entrada directa al corte inglés y varios ascensores."
"https://lh3.googleusercontent.com/a-/ALV-UjVrAQjJZbuXMk5DFt1DrVY6mFaGPEMFVUe5InlxuJJTDAbQXCCf=w45-h45-p-rp-mo-ba4-br100","Mari vegas","Local Guide · 117 reseñas · 11 fotos","Hace 9 meses","Saliendo del metro goya a 5.minutos esta el famoso wizink center donde se han presentado muchísimas artist's,  también hay gran variedad de restaurantes y bares ,yo fui a ver al melendi y estuvo increíble la verdad que gran con ierto y la entrada y salida estuvo muy bien organizado ."
"https://lh3.googleusercontent.com/a/ACg8ocIo6ZDr__OZx2qsenD5qhbEtf9YOQ1jNdEqqtWmsoZClDRozFY=w45-h45-p-rp-mo-br100","Francisco Blanco Burgos","4 reseñas","Hace un año","Cada día el servicio va a peor… por favor contraten revisores con más tacto y ética. Parece que se les olvida que los ciudadanos que usamos el transporte público fomentamos que sigan trabajando."
"https://lh3.googleusercontent.com/a-/ALV-UjW5ljXwGeSf-4KxMZfU4nGA6DEHDVoTKIE5sAmOInBaSDlyDiM=w45-h45-p-rp-mo-ba6-br100","VRKO","Local Guide · 287 reseñas · 506 fotos","Hace 2 años","Es como si estás en metro Madrid iwal. 🙃🙂😉…"
"https://lh3.googleusercontent.com/a-/ALV-UjXxRMaK_514vRo-kx_Wa3SlRbzCSPrh4l64vXiD-pjqcbLrmF84=w45-h45-p-rp-mo-ba4-br100","Andrea","Local Guide · 156 reseñas · 50 fotos","Hace un año","Estación de metro con diferentes accesos y salidas, con buenas indicaciones, cosa que se agradece siendo una zona bastante transitada. Justo enfrente se encuentra ECI y el WiZink."
"https://lh3.googleusercontent.com/a/ACg8ocJi9UHt_DXwuylwIBYrEYh--lzm8v7GYUUzQXJEth4sOMAMkw=w45-h45-p-rp-mo-ba3-br100","Sara Lozano","Local Guide · 40 reseñas · 70 fotos","Hace 4 años","Estoy en el maravilloso metro de Madrid ,un día más.Es el único transporte que uso últimamente,hace un año que no tengo vacaciones. Me monto en el metro cada día e imagino historias con los viandantes que van y vienen con sus prisas ,sus agobios ,sus calores ,sus olores y sus ojeras.Es todo un reto y cuando me quiero dar cuenta ¡Huy que me pasó ,ya estoy en mi estación! Lo peor las huelgas y los apretones"
"https://lh3.googleusercontent.com/a-/ALV-UjWzblVqaRNmVRZy7VBAiDE_T0ZAqJ6D08ws2wqDx56tN-2Uyqj7=w45-h45-p-rp-mo-ba5-br100","Guillermo Musica _","Local Guide · 286 reseñas · 228 fotos","Hace 5 meses","Mi abuela se llama asi, adjunto evidencia"
"https://lh3.googleusercontent.com/a/ACg8ocI-vRgEw9tk1bm2Byzo2pVD47Ke06peS5Xq_CJLlRhldp__Pr8=w45-h45-p-rp-mo-ba8-br100","KARLOS OJANGUREN","Local Guide · 1.808 reseñas · 14.306 fotos","Hace 5 años","Una de las formas mas rápidas y cómodas de desplazarse por la ciudad."
"https://lh3.googleusercontent.com/a-/ALV-UjXIwOPjHM4UVKC-bsJ23I-5VaJ74ECOfUrZc2nT4VCXmzNWxBd4Cw=w45-h45-p-rp-mo-ba4-br100","Barbara PATIÑO","Local Guide · 162 reseñas · 75 fotos","Hace 5 años","A mi me gusta en general el metro de Madrid. Es una telaraña que cubre casi toda la ciudad. Hay muchos trasbordos. Podría mejorar la limpieza y sobre todo sería muy bueno e imprescindible que trabajará 24 horas. Es necesario y se generarían puestos de trabajo."
"https://lh3.googleusercontent.com/a/ACg8ocI0VXoBFXMkJhd88cqOOSmx3LNl5G3EjHWtJ_J5mTzq1Bvj2A=w45-h45-p-rp-mo-ba4-br100","Maida Iglesias","Local Guide · 61 reseñas · 591 fotos","Hace 4 años","Rápido, conecta cualquier punto de la ciudad en pocos minutos. Limpio y bastante seguro. El ""bastante seguro"" lo comento porque abundan los ladrones de carteras y celulares, es habitual que esto pase, así que mucho cuidado con tus pertenencias!!"
"https://lh3.googleusercontent.com/a/ACg8ocJLTMQw55bTeUxdek9lIeyDaOMz8wcYdOKRuJP0zQfYbqeP9A=w45-h45-p-rp-mo-ba2-br100","Carmen Gomz","Local Guide · 7 reseñas · 28 fotos","Hace 5 años","Me parece fatal que no puedas comprar un billete un viaje. Señores para el usuario habitual es estupendo ,para grupos bien. Si solo voy un dia a Madrid y no vuelvo en un año . Que hago con el resto de viajes. """"No caduca""""?. Si. Cuando suban las tarifas. X lo demas dos estrellas . Los empleados los que aguantan las quejas un 10"
"https://lh3.googleusercontent.com/a-/ALV-UjU5raPzyO1-IMVzdCMndg9x8R04EdUbXqNoaRR9HoQCrSlI8pg=w45-h45-p-rp-mo-ba6-br100","Isabel Cecilia Gonzalez Molina","Local Guide · 330 reseñas · 5.921 fotos","Hace 5 años","El metro de Madrid es bastante cómodo y organizado.  A veces cuesta conseguir escaleras mecánicas o ascensores que se necesitan cuando por ejemplo se llevan maletas. En general buena experiencia."
"https://lh3.googleusercontent.com/a/ACg8ocI4Rq-agBeXqZi0pwR9oJy2swiBkiDVWrdnYYaB1yTQQ8QZ9g=w45-h45-p-rp-mo-br100","Maria Jimenez","154 reseñas · 3 fotos","Hace 4 años","Muy bien cómo siempre, es una infraestructura muy compleja, con muchísimos ramales que requiere mucho personal cualificado en todos los ámbitos y departamentos tan variados como tiene Metro de Madrid, lo peor del metro, muchas veces... son los viajeros, hay algunos que no respetan a los demás, con música fuerte en los móviles, sin asearse, armando broncas, etc., pero de eso no tiene culpa Metro de Madrid, yo siempre fui tratada por su personal muy bien y cogí el metro mucho , más de 60 años, por estudios, por trabajo, ya me jubilé y añoro un poco como era antes, (más entrañable, ahora es más frío todo) bueno la calefacción funciona muy bien, jaja una nota de humor."
"https://lh3.googleusercontent.com/a-/ALV-UjWgSmYTTWgD5sacMeA0n6fjzI5VyBDHv0pg240UuJQquiwDmTaOZA=w45-h45-p-rp-mo-ba6-br100","Alicia García Ramírez","Local Guide · 367 reseñas · 595 fotos","Hace un año","Estación de metro de Madrid. Confluyen la linea 2 roja y la 4 marrón. Es bonita y original, los andenes son una pequeña exposición de grabados de Goya. Ojalá todas las estaciones del metro se usaran para cosas parecidas , dedicadas al nombre de la propia estación."
"https://lh3.googleusercontent.com/a/ACg8ocLJgGTZUAc_SwY-CAqn4PjZqPjCivmoiP72hBTYOaPP_fS2BA=w45-h45-p-rp-mo-ba4-br100","Damien B.","Local Guide · 131 reseñas · 103 fotos","Hace 5 años","Era uno de los mejores metros del mundo... Pero ahora muchos fallos, trenes saturados, huelgas, problemas de limpieza, ... Se notan 10 años sin inversión. Ninguna linea automatizada... La Comunidad de Madrid no consigue mantener el metro construido gracias a los fondos de la UE."
"https://lh3.googleusercontent.com/a-/ALV-UjXO9ugZGmxnfMMpfy8CAXjDXXo0E1YiW0qcCp3-oEcEzjPajLoN=w45-h45-p-rp-mo-ba5-br100","Chloe y Lucas","Local Guide · 175 reseñas · 555 fotos","Hace 6 años","Muy limpia y bien cuidada. Será justamente por el barrio q está situado. Por lo demás pues tiene acceso para sillas de rueda q es mucho ya para otras estaciones."
"https://lh3.googleusercontent.com/a-/ALV-UjVeNdVhEXw--jjDyAvqsGIu5CUHQrNbIjC4Q1-MT1qw1tzSwP_yvw=w45-h45-p-rp-mo-ba4-br100","Pedro","Local Guide · 56 reseñas · 253 fotos","Hace 6 años","Medio de transporte rápido y relativamente cómodo de Madrid. Pros: extensa red, alta frecuencia de trenes en horas punta, máximo estándar en limpieza y seguridad Contras: precio algo caro para el nivel adquisitivo de un español, esquema de red muy fragmentado en 3 metros ligeros y metro par Aeropuerto. No hay posibilidad de un bono mensual o anual de solo metro."
"https://lh3.googleusercontent.com/a-/ALV-UjUXwe8CU4n2a1LxDgdPx2IY0BT_IxxvLPZmP77I2twK4n2yYPzpBw=w45-h45-p-rp-mo-ba3-br100","Ciberpuyol","Local Guide · 63 reseñas · 5 fotos","Hace 5 años","Muy disgustado con el comportamiento de la gente responsable del Metro de Madrid. Hemos sacado un bono de 10 viajes y al segundo viaje se ha gastado... No sólo no nos han ayudado sino que nos han tratado como a delincuentes, exigiéndonos sacar un segundo bono porque sino nos denunciaba el señor responsable de los controles de ticket. No le doy cero estrellas porque no se puede."
"https://lh3.googleusercontent.com/a/ACg8ocL8jKEa-m8ZAPNljDsMm9YMyX7Ahul747psSmLs_frRoQq-sQ=w45-h45-p-rp-mo-ba3-br100","marielo ros","Local Guide · 70 reseñas · 4 fotos","Hace 5 años","Cada dos por tres están averiadas las escaleras... Este verano tardaban entre metro y metro hasta 12 minutos... Si por ser verano disminuyen el servicio... Pq no disminuyen el precio?? Un desastre!! Metro de Madrid vuela???? Vuela a la desesperación de un servicio nefasto.."
"https://lh3.googleusercontent.com/a/ACg8ocIFb7pBzyBJVWp68-Cbqrd8FwmseW2urfP-YAtymgfx8uv8CA=w45-h45-p-rp-mo-ba4-br100","Khris Esteban","Local Guide · 106 reseñas · 1 foto","Hace 5 años","La forma mas rápida de moverse por Madrid. Creo que red uno de los mejores metro del mundo por su limpieza,  comodidad, rapidez, etc. Tienes multitud de combinaciones y con una extensa red de líneas, con el metro puedes moverte por todo Madrid e incluso alrededores, llega a casi todos loas puntos y enlaza con autobuses y Renfe. Lo recomiendo"
"https://lh3.googleusercontent.com/a-/ALV-UjVLkYnsJimVWNqTmYdVpc192c1ickl6vqurP4uo5o36cNsw3cQ12g=w45-h45-p-rp-mo-ba5-br100","Veronica Luque","Local Guide · 318 reseñas · 184 fotos","Hace 5 años","El metro es lo más, llegas volando a cualquier parte, sin atascos, súper rápido, súper bien señalizado, súper moderno con aire acondicionado y casi llega a todos los rincones, cada día más extenso. Lo peor del Metro? Lo caro que es, las horas punta, la ausencia de Wi-Fi, la suciedad... En fin mejor me quedo con las cosas buenas."
"https://lh3.googleusercontent.com/a-/ALV-UjVS53EVVO5tuShqcpXegYHUf_4dxuBNVnBnXwdSFxtmdS-B1pKZyg=w45-h45-p-rp-mo-ba6-br100","Oscar Mendez","Local Guide · 620 reseñas · 1.872 fotos","Hace 4 años","Rapido, limpio (si no fuera por algun indeseable) y casi siempre con buenas frecuencias entre trenes, a las horas que lo cojo yo no suele estar masificado, por poner alguna pega falta algun ascensor en alguna estación con poblacion mayor, como en el barrio de moratalaz, vinateros por ejemplo donde el ultimo tramo es de piedra imposible para personas mayores."
"https://lh3.googleusercontent.com/a/ACg8ocKX8HF4dOH_P4qt5grU-HrFV_gM4vhbhefFGz0sc1FB3PHvLg=w45-h45-p-rp-mo-ba6-br100","Jose Luis Velasco","Local Guide · 391 reseñas · 36 fotos","Hace 4 años","Me parece que lo utilizo menos de lo que debiera. Y ceeo que es un magnifico medio urbano de locomoción. Me gustan mucho como estan reformandose las estaciones y el buen estado de los vagones. I think I use it less than I should.  And I think it is a magnificent urban environment of locomotion.  I really like how the stations are being reformed and the good condition of the wagons."
"https://lh3.googleusercontent.com/a-/ALV-UjV0nxexdH4QqtnpHxBcWxllTLuamb_kVwQzX-deHaI6f7oqHxQR=w45-h45-p-rp-mo-ba4-br100","Noemí Rodriguez Moneo","Local Guide · 119 reseñas · 171 fotos","Hace 5 años","Cada vez va peor... El precio del abono demasiado caro. Cada mes hay huelgas que afectan a los usuarios de metro y, aunque están en su derecho, los usuarios no somos culpables ni merecemos este trato. Muchas veces se quede parado entre dos estaciones y por megafonía dicen que es un problema de tráfico. ¿No hay nadie que lo regule?"
"https://lh3.googleusercontent.com/a-/ALV-UjVBMc8RU-elF3927UAYTDplb0UnMsXK7CoMn9xWno1kAkRZqgYO=w45-h45-p-rp-mo-ba4-br100","Paco P","Local Guide · 92 reseñas · 12 fotos","Hace 5 años","Antiguo, falta de limpieza. No comprendo como pasando la Línea 1 por Atocha renfe paso principal de Madrid. Siga con esos trenes viejos. Que imagen se lleva las personas que llegan y lo ven?."
"https://lh3.googleusercontent.com/a-/ALV-UjXmJ4VNgFp_7Kn-rLrdHPUA7z5meoAFb_pF7clNe5VStCUXXqs=w45-h45-p-rp-mo-ba5-br100","Alberto P","Local Guide · 351 reseñas · 453 fotos","Hace 5 años","Pros: amplia red Contras: si no estoy equivocado, todavía es una empresa pública, perteneciente a la comunidad de Madrid que resulta caro no , carísimo. Con un lío de billetes y cambios  tarifarios tremendos. En algunas ocasiones, haciendo cuentas, es mejor coger tu coche, que hacer un viaje en el metro. Eso es lo peor que puedes decir de un transporte público........"
"https://lh3.googleusercontent.com/a/ACg8ocJLHVL6v8AiWoTKK2LkibWvc4ND3H74qE68jkF25WdTpufYaA=w45-h45-p-rp-mo-br100","Ignacio Avila","4 reseñas","Hace 4 años","No está bien adaptado para gente alta, te das con el techo de ciertas partes si mides más de 1 metro 90 centímetros"
"https://lh3.googleusercontent.com/a-/ALV-UjWdHHsNJY6gK29-GQ0zwZ07vfcKpUvKkC-5AP0UFMiz9AKLaUHG=w45-h45-p-rp-mo-ba3-br100","Luis Miguel Estévez","Local Guide · 65 reseñas · 2 fotos","Hace 3 años","Muy lento, personal despreocupado por la perdida de objetos personales. No hay mucha seguridad, muchos carteristas, averías cada dos por tres... Servicio sucio y anticuado, en algunas estaciones no hay cobertura. Deberían de poner servicios y dejar que la gente ponga negocios como en Alemania!"
"https://lh3.googleusercontent.com/a-/ALV-UjU7EqmbJpTifj0XFQjdFkWFLScMxfv7tdtcLBM6MXYJ8XIlW-X2JQ=w45-h45-p-rp-mo-ba7-br100","Cris Sánchez De Paz","Local Guide · 2.139 reseñas · 2.033 fotos","Hace 7 meses","La estación esta muy limpia"
"https://lh3.googleusercontent.com/a/ACg8ocKnKEbxHPyO8ZfDi-mSOVV06ihDN8x9lYibkkZVxSwbr4R72A=w45-h45-p-rp-mo-br100","Lio Bordon","4 reseñas","Hace 7 años","Comoarandolo con otros metros de otros lugares del mundo la comunidad de Madrid tiene muy Buenos trenes,  pero la freciencia es deprimente, si no viajas en horas pico,  puedes esperar hasta 20 minutos de espera en lineas como la 6, la 9, y otras, no tienen un horario que respeten,la organizacion deja mucho que desear.  Si tienes que convinar mas de 2 lineas de metro y no viajas en horas pico, tomate tu tiempo y espera y espera....si vas caminando llegas antes, es una verguenza. Barcelona,  tiene mejor frecuencia.  Lo unico bueno es la calidad de los trenes,  pero si crees que es un transporte rapido, en Madrid lo llevas claro."
"https://lh3.googleusercontent.com/a-/ALV-UjUX7FpFp9D-2meXI4oITjPv5AeIW6RKAhGPBTPxCn5bMvFFra_Y=w45-h45-p-rp-mo-ba5-br100","Alegria Mis","Local Guide · 105 reseñas · 92 fotos","Hace 10 meses","Hay mucha vida en este barrio, con muchos comercios y El Corte Inglés"
"https://lh3.googleusercontent.com/a-/ALV-UjXvM7G0sJzHwPuI-CSS9v_1NtxL9YxFtuBd6cXN3oJ1IKshpDE=w45-h45-p-rp-mo-ba5-br100","Elena Compadre","Local Guide · 184 reseñas · 478 fotos","Hace 4 años","Uno de los mejores metros del mundo. Fácil de utilizar, seguro, económico, con amplio horario de apertura. Lo malo es que las líneas mas antiguas tienen barreras arquitectónicas."
"https://lh3.googleusercontent.com/a-/ALV-UjXDj376v4aTt062wQWAYx3i4OQNQSclydahqSM5xdBJ5IlWEi2K=w45-h45-p-rp-mo-ba4-br100","Antonio Perales","Local Guide · 46 reseñas · 177 fotos","Hace 2 años","Limpieza atención es asta galería ay obras de golla y su historia y lo más importante seguridad de su personal excelente Viva España y Viva El metro"
"https://lh3.googleusercontent.com/a-/ALV-UjWdX3tAK1ZJlSEdh8h8NGSBOAWGhVcUa-CtxrL2cSRL-XqgIQzj=w45-h45-p-rp-mo-ba8-br100","Ma Ca","Local Guide · 1.249 reseñas · 21.869 fotos","Hace 5 años","Estación de metro que pertenece a las líneas 2 y 4. Dispone de cobertura móvil y ascensores. Suele estar siempre transitada de gente. Tiene varias salidas a la calle."
"https://lh3.googleusercontent.com/a-/ALV-UjUpqvZJUNh-1c3f1xFbiSLcKjDV71s9mG4y8oFNFIY0GqFNki2C=w45-h45-p-rp-mo-ba5-br100","Irma D ́meo","Local Guide · 83 reseñas · 429 fotos","Hace 4 años","Es innegable que están intentando hacer bien las cosas... Todo depende del civismo de cada uno de los viajeros. Quiero creer que haremos lo posible, por respetar las indicaciones."
"https://lh3.googleusercontent.com/a-/ALV-UjWyZaupLKUQMlAB_CoHumBFm7pdWU3V9uB0Dp7vOKfZGrK-iWvc6Q=w45-h45-p-rp-mo-ba8-br100","ANTONIO CRUZ SANCHEZ","Local Guide · 3.643 reseñas · 8.897 fotos","Hace 7 meses","Parada de metro complicada, con un montón de salidas, además de dos líneas en ella"
"https://lh3.googleusercontent.com/a-/ALV-UjVMA8VNGVLIuCICv1wCSGjHVemiTkVpKBznvqzgZOf-m5P7XxHk=w45-h45-p-rp-mo-ba6-br100","Onelia Greatty","Local Guide · 349 reseñas · 2.650 fotos","Hace 5 años","En comparación con otros metros del mundo podría mejorar un poco algunos vagones. Por otro lado siempre está disponible y es un método de transporte muy importante por su grado de extensión en la ciudad."
"https://lh3.googleusercontent.com/a-/ALV-UjUqA_Cf9EGirZ4YArJKpudkilg4XAwczbanydntmIxyYQcyiRISBA=w45-h45-p-rp-mo-ba6-br100","Raúl Panicello","Local Guide · 653 reseñas · 451 fotos","Hace 2 años","Estación con encanto, se nota que es de las antiguas, tiene algunas fotos en el anden"
"https://lh3.googleusercontent.com/a-/ALV-UjUD5Poo7R3yq2RPx89fQJ2SCfhtPi7qc6GXe0FpPDGicAMYuDGEVw=w45-h45-p-rp-mo-ba6-br100","Julio MM","Local Guide · 718 reseñas · 2.250 fotos","Hace 8 años","La estación de Goya tiene varias salidas y puede resultar confuso, salida directamente al Corte Inglés, a Peñalver, a Pardiñas..... es fácil equivocarte de salida y confundirte en los cruces de calle de Goya y Alcalá, todavía no le he pillado el tranquillo."
"https://lh3.googleusercontent.com/a-/ALV-UjVVuR5NEe4ZBPSlK9PYJckuV384IxgebJK0EqJUXNNfFkNmuulNWQ=w45-h45-p-rp-mo-ba6-br100","Angel Leonardo Rosillo Sierra","Local Guide · 632 reseñas · 2.156 fotos","Hace 6 años","La estación toma su nombre del pintor español de los siglos XVIII–XIX Francisco de Goya.Es la primera estación de la cuarta ampliación del Metro de Madrid. Inaugurada en 1932 como ramificación de la línea 2, constaba de tres estaciones: Goya, Lista y Diego de León, que en 1958 se unieron a un tramo construido catorce años antes, el de Velázquez - Argüelles: así nació la actual línea 4. El intenso color amarillo de los andenes contrasta con una cenefa blanca que contiene ochenta estampas del genial artista aragonés. Son grabados de las series Los Caprichos y Tauromaquia. La estación da acceso al corazón del barrio de Salamanca. La confluencia de la calle que le da nombre con la de Alcalá dibuja una pujante esquina comercial favorecida por el espacio peatonalizado de la Avenida Felipe II, que conduce al cercano Palacio de los Deportes de la Comunidad de Madrid y a la Casa de la Moneda. Merece la pena acercarse a la pequeña Plaza de Dalí, diseñada por el genio de Figueras. Ha sido reformada recientemente con la colocación de paneles de vitrex amarillos y la instalación de ascensores."
