"URL","Usuario","Info","Fecha","Reseña"
"https://lh3.googleusercontent.com/a-/ALV-UjWF8EaSqxNFiB_0Akjk7A95vvaOcoDaAtx8BLO2r1589Au5GBY=w45-h45-p-rp-mo-ba5-br100","Manuel Mendoza diaz","Local Guide · 176 reseñas · 253 fotos","Hace 6 años","Estación de metro de Madrid. Yo siempre prefiero las que tienen mas lineas. Nombre del pintor Español Francisco de Goya, uno de los mas importantes del arte. Con ascensor."
"https://lh3.googleusercontent.com/a-/ALV-UjXLfn_FvGm7MLr8OAIns6bvOmMq3ffPE7yazf4j_siCXFeAExbx=w45-h45-p-rp-mo-br100","David Garcia","326 reseñas","Hace 2 años","Para estar en el centro, en el siglo XXI un ascensor hasta la superficie..."
"https://lh3.googleusercontent.com/a/ACg8ocIVhtBhBT6BhHL4ti2SRkCD2oldW8LV2ACCSl6CE1n-q7uucg=w45-h45-p-rp-mo-ba3-br100","Sandra Mera","Local Guide · 45 reseñas · 56 fotos","Hace 2 años","Quedó preciosa la remodelación que hicieron a este edificio. Me encantó conserva ese encanto clásico de 🇪🇸 Madrid…"
"https://lh3.googleusercontent.com/a-/ALV-UjXR0B9ADR8onx5_l9fG4tIjui9u08v6pWBODmzEtw55EPsNppZq=w45-h45-p-rp-mo-ba5-br100","Francisco J Olivares G","Local Guide · 232 reseñas · 75 fotos","Hace 3 años","Muy congestionado y poco control en los vagones entra mucha gente a molestar tocando música pidiendo dinero entran sin mascarillas se las quitan y los conductores casi nunca hacen nada y se hacen la vista gorda hay algunos trabajadores que si te atienden bien pero esa área de entrar gente a molestar en el metro no se debe permitir."
"https://lh3.googleusercontent.com/a-/ALV-UjVXnZCbyLk2_jH3S0dH2DQEaX3iP1lGmn8KC2RXxY4pIajkM8KHcw=w45-h45-p-rp-mo-br100","Ingrid Pérez de Salazar","9 reseñas","Hace 3 años","Me parece excelente. Rápido, limpio, siempre a la hora, grande, con buen mantenimiento, bien señalizado y comunicado"
"https://lh3.googleusercontent.com/a/ACg8ocIwGIQy6ev24P5YLX75c4kGDEV-0vo0G6jj_MZRA3dEeMB-SA=w45-h45-p-rp-mo-ba4-br100","Carlos Duque Santana","Local Guide · 153 reseñas · 58 fotos","Hace 2 años","Sitio bastante bueno y concurrido. Lo bueno es que los trenes vienen muy frecuentemente y no tienes que esperar demasiado"
"https://lh3.googleusercontent.com/a-/ALV-UjWgY0gclb4SgWHw7Mj075VrOOQQ6aVMaCZsAni5IDRD9W1Tep2VZg=w45-h45-p-rp-mo-ba6-br100","Dr. P.","Local Guide · 317 reseñas · 482 fotos","Hace 8 años","Lo más destacable es ver una de las entradas sin ningún personal en la cabina. O sobra la cabina o falta personal que la atienda."
"https://lh3.googleusercontent.com/a-/ALV-UjUv90qdw5qYHQOykqs-d4EjT56b9_u7azsNROwaBQpD8oi2dzoO=w45-h45-p-rp-mo-br100","fontanilla fontanilla","47 reseñas · 13 fotos","Hace 6 años","Tiene muchas salidas nunca sabes por donde salir. La falta de personal .Tienes q cambiar metrobus  por fallo banda magnetica y la solucion comprar otro . Me he juntado hasta con tres"
"https://lh3.googleusercontent.com/a/ACg8ocKaCP6KI2XX7ilTG0Nh3jE0gIwJ7pf2Q8aWEy-rn-viTarIag=w45-h45-p-rp-mo-br100","Eduardo","12 reseñas · 2 fotos","Hace 3 años","De los 10 del mundo pero lo de los cargadores de los móviles es una GRAN BROMA PESADA. Funciona 1 de cada 20."
"https://lh3.googleusercontent.com/a/ACg8ocJ1f0cnH55ln5vhVr0TJgBl-IsgXtQBW9VSBIFIh9RCgC9tmA=w45-h45-p-rp-mo-ba5-br100","Tito tito","Local Guide · 129 reseñas","Hace 2 años","Sinceramente mejor que los europeos que conozco, incluidos los de Alemania y Francia, el medio más rápido de transportarte por Madrid"
"https://lh3.googleusercontent.com/a/ACg8ocJgeZmcL_5HTU6WunczklboGLB_up5G10EPjLKBvhtL7O5Tyw=w45-h45-p-rp-mo-ba3-br100","ROBERTO HERNANDEZ","Local Guide · 59 reseñas · 21 fotos","Hace 5 años","Falta línea circular en periferia, más afluencia de trenes. Necesidad de apertura 24h. Los trenes bien mantenidos y modernos."
"https://lh3.googleusercontent.com/a-/ALV-UjViLnR0SG8gULRabLf3zEng5IMwSCaT33mvHaWg7QPfprao6QGW=w45-h45-p-rp-mo-ba4-br100","Monica Noguera Etxebarria","Local Guide · 125 reseñas · 66 fotos","Hace 4 años","¿Qué puedo decir de nuestro Metro de Madrid? Es moderno, limpio, rápido y te conecta a cualquier parte, inmejorable!!!"
"https://lh3.googleusercontent.com/a-/ALV-UjVVC6bjK2ItYZaVY-0ghkUf66vHMRIp2D_fp2R_I8djve0dFvg=w45-h45-p-rp-mo-ba4-br100","Izaskun Andueza","Local Guide · 70 reseñas · 159 fotos","Hace 6 años","Estaba limpio pero con la tarjeta obligatoria no se aclaraban ni los trabajadores del metro, un despropósito para ir de turismo"
"https://lh3.googleusercontent.com/a-/ALV-UjV15bxE3YL2vAwJOOPe_XyZLu7dsu0iKO2q7pyi1wg8UlvLwzxW=w45-h45-p-rp-mo-ba5-br100","Instalaciones salvador","Local Guide · 119 reseñas · 470 fotos","Hace 4 años","Que haríamos sin el.metro un buen invento para viajar rápido y barato"
"https://lh3.googleusercontent.com/a-/ALV-UjXWMnPu9MT-8rlSU2M_0dj_Fxyz9spEB9ko-aLUqQWWY6o6xe2J7A=w45-h45-p-rp-mo-ba4-br100","ana","Local Guide · 81 reseñas · 21 fotos","Hace 4 años","Estación muy limpia y bien indicada , le falta mejor acceso a persona con movilidad reducida."
"https://lh3.googleusercontent.com/a-/ALV-UjXbplZ8MuXJDc3VGNpMc2B7cdGZb5AJssXsKVZgqz4OvG1nEDMLDA=w45-h45-p-rp-mo-br100","YO YO","340 reseñas","Hace 5 años","Las líneas están bien comunicadas, fácil de entender. Servicio regular a pesar de las obras que hay en las líneas 5 y 2."
"https://lh3.googleusercontent.com/a/ACg8ocLD6sCowaxkY8GUy_3nEAkJ3O2pHkkoIj4vUA_5Ha7UQw0X7A=w45-h45-p-rp-mo-br100","Marga Marcos Pascual","109 reseñas","Hace 5 años","El Metro en Madrid es FANTASTICO. Un buen servicio d transporte para llegar a todas partes sin atascos"
"https://lh3.googleusercontent.com/a-/ALV-UjVaZYrYV2cOTFaHeuf0AhBWVu5v8VIO94mrdLvY3EjfSxoEC8nV=w45-h45-p-rp-mo-ba6-br100","jose francisco sevilla rigo","Local Guide · 680 reseñas · 2.650 fotos","Hace 2 años","Una estación dedicada a uno de los más grandes artistas españoles"
"https://lh3.googleusercontent.com/a-/ALV-UjWyNKieM5k5C-mC2jcQ4FK0YLalvwFKpCXMjD-iqXXc5l087Tt0=w45-h45-p-rp-mo-ba7-br100","Manuel Díaz","Local Guide · 914 reseñas · 3.024 fotos","Hace un año","Correspondencia de 2 líneas, y mucha salidas a varias calles"
"https://lh3.googleusercontent.com/a-/ALV-UjVwcMpO9Fmf779Zm_UADOXMbKqLYUvsxEwey8k5rmr5-KktBZHp1Q=w45-h45-p-rp-mo-ba6-br100","Jose Ignacio","Local Guide · 434 reseñas · 4.133 fotos","Hace 5 años","Una zona de primer nivel, muy recomendable, en el centro de Madrid, tanto por la variedad y calidad de sus comercios, como por los locales de ocio y gastronomía que hay en su entorno."
"https://lh3.googleusercontent.com/a/ACg8ocJJ-1UxuWBxtr4XkfeSxb0v2KAO7qwIGMXdZvz7aMQFwlo-zg=w45-h45-p-rp-mo-br100","Carlota Pajares","4 reseñas · 1 foto","Hace 3 años","Muy buenos profesionales. La atención exquisita. Otra cosa son las decisiones políticas que le afectan.."
"https://lh3.googleusercontent.com/a-/ALV-UjUaIpfbRoGoOiTPDKr1JE-wZXBdAFr04G954o70BippzCC4nseC=w45-h45-p-rp-mo-ba5-br100","Jose Gruat Amerch","Local Guide · 380 reseñas","Hace un año","Entretenida encrucijada, hay de todo, como en botica"
"https://lh3.googleusercontent.com/a-/ALV-UjV04-vhXZWfiArG044emXuDeCaH92PDez1Z04IF7R_pAXkLIPyR=w45-h45-p-rp-mo-ba5-br100","Maria Luisa Casado Lopez","Local Guide · 288 reseñas · 101 fotos","Hace 4 años","El mejor metro del mundo lo tenemos en Madrid. Por rápido, por sus instalaciones, por su extensión y su servicio en suma"
"https://lh3.googleusercontent.com/a-/ALV-UjUdGYsBpVABogc9CFceLx4OqWG8HoP7sexLOlBunm-P6n_SH9B9iw=w45-h45-p-rp-mo-ba6-br100","Julio Diarte","Local Guide · 825 reseñas · 3.509 fotos","Hace 3 años","📌 Tiene varias salidas, si uno no lee correctamente los carteles informativos podría dar vueltas.…"
"https://lh3.googleusercontent.com/a-/ALV-UjWm3xXkhg7H93idGBpeylUJaugIz0-0hyJCaIvh3ecmprGq28Y=w45-h45-p-rp-mo-ba3-br100","Susan Jimenez","Local Guide · 31 reseñas · 1 foto","Hace 2 años","El metro de Madrid no siempre vuela pero es imprescindible y en líneas generales funciona bien"
"https://lh3.googleusercontent.com/a-/ALV-UjU6tDOFeM2Ia4bD1i95lRz0NGH-ANdn6MW48aDJ8LiI17CUoE-0=w45-h45-p-rp-mo-ba7-br100","K","Local Guide · 1.250 reseñas · 2.852 fotos","Hace 2 meses","No es accesible"
"https://lh3.googleusercontent.com/a-/ALV-UjW6F5pvRC6cbfyl1UxB2sqnAA39QW4HrHUIYgdHwXz3whNXfHwbtQ=w45-h45-p-rp-mo-ba5-br100","Fernando Perez","Local Guide · 90 reseñas · 1.484 fotos","Hace 2 años","Todavía están en la remodelación de las aceras, va a quedar muy bien."
"https://lh3.googleusercontent.com/a-/ALV-UjXQolN9I4Zo_mXgkWonNFwQrf-tJFd96sBjgF-gKr3OOHRYiVEfJA=w45-h45-p-rp-mo-ba5-br100","J.C. Bello","Local Guide · 283 reseñas · 499 fotos","Hace un año","Una de las más típicas zonas de compras/restaurantes , de la capital"
"https://lh3.googleusercontent.com/a/ACg8ocKn_R8crcSlC9bwxTlUl7C--XFgC3LRxeS1VYIkEOhXk08rHw=w45-h45-p-rp-mo-ba4-br100","María Elena Terrones Arévalo","Local Guide · 35 reseñas · 74 fotos","Hace 3 años","Me encantó por qué es un lindo lugar y me gustaría que otras personas visiten y les va a encantar ."
"https://lh3.googleusercontent.com/a/ACg8ocIFQkdQziDdKiI9Y-c1yalBoUu-cIBSIk1kT1-evsy5WoCL3A=w45-h45-p-rp-mo-br100","Antonio Marquez","12 reseñas","Hace 2 años","Muy limpio y un servicio bastante rápido pasan muy seguidos los trenes"
"https://lh3.googleusercontent.com/a-/ALV-UjXTvRs31ktsmS9RHpXbQx8_2omuCcOB3aM8Lz3bPPFFF464DSVcdg=w45-h45-p-rp-mo-ba6-br100","Enrique Manuel Hidalgo","Local Guide · 366 reseñas · 3.470 fotos","Hace 3 años","Tiene cerca el corte inglés, que es una maravilla y la plaza de Felipe II es una maravilla, con el Dolme de Dalí"
"https://lh3.googleusercontent.com/a/ACg8ocI92cWSrB3Ltej7N7oXT-FOvyG5uxEEx2hJzUsrzAtYDifvYA=w45-h45-p-rp-mo-ba3-br100","Tania B C","Local Guide · 35 reseñas · 65 fotos","Hace 6 años","La forma más cómoda de moverte por Madrid. No te puedes perder la arquitectura de las estaciones antiguas"
"https://lh3.googleusercontent.com/a/ACg8ocJa9UogJqKEwWuDEcmro3vh6IlDsG-0dHzINlzfY9hqkVDCoA=w45-h45-p-rp-mo-br100","Fernando López Ramón","7 reseñas","Hace 4 años","No está adaptado a la situación actual de pandemia..con esperas que no deberían darse...sin posiblidad de distancia etc etc"
"https://lh3.googleusercontent.com/a-/ALV-UjXxmvTnPh-w3HgWRNKq_fSu2YV11220ADVyN80c-Wlwmo_w_Igd=w45-h45-p-rp-mo-ba5-br100","Correcaminos70","Local Guide · 209 reseñas · 1.624 fotos","Hace 2 años","Bonita estación de metro con decoración pictórica de nuestro querido Goya 😍…"
"https://lh3.googleusercontent.com/a-/ALV-UjXHrhHJjrNLnoX1wxK_ROcF_lvwSKqk-KYgInSnYdGcklwXFUs=w45-h45-p-rp-mo-br100","manolo cuichan","26 reseñas · 3 fotos","Hace 2 años","Dónde se puede trasladar con tranquilidad que te presta el servicio del metro"
"https://lh3.googleusercontent.com/a-/ALV-UjUE9adRdok2ci-aZz-VNbZYqlPbiQEXAXmHX-Hog0fEWzVygRzS=w45-h45-p-rp-mo-ba5-br100","Rafa Molinas","Local Guide · 259 reseñas · 214 fotos","Hace 5 años","El poco tiempo que he estado en Madrid he podido disfrutar de esta gozada de red de metro, sin duda la mejor de España."
"https://lh3.googleusercontent.com/a-/ALV-UjWgAL1C1ps0Ydyu5yHQLDBIVxHrPXJqMDZYWOomS-CcEgjhZUIcQQ=w45-h45-p-rp-mo-ba5-br100","Cvc Cvc","Local Guide · 92 reseñas · 248 fotos","Hace 2 años","Es un bario centrico de Madrid .Muy bonito.Espectacular"
"https://lh3.googleusercontent.com/a/ACg8ocITbulq6Ey_HveWPI66fBMRM_VSMEo8xRUrWa9Rx852AleEzw=w45-h45-p-rp-mo-br100","Maria Carmen Ubeda","2 reseñas","Hace 5 años","Muy mala la comida, mal servía mala caludad atención deficiente. atención en el bar, restaurante del Corte Inglés"
"https://lh3.googleusercontent.com/a-/ALV-UjXE67H0QyO7JI-HXbGnB_tbYJq8W2v288LkH4EdlxQ9XTnOdUE=w45-h45-p-rp-mo-br100","Alberto Penalva","30 reseñas · 12 fotos","Hace 3 años","...tan acogedor, tan rápido, taann profuuundo, tanto ambiente... ¡Vamos, viajes por un tubo!"
"https://lh3.googleusercontent.com/a/ACg8ocJi8YqYATrI3SQJ0M2FD8lJgS_AzQyeA2AGrid8nrf3UwASIQ=w45-h45-p-rp-mo-ba5-br100","Leonor Fernández de León","Local Guide · 156 reseñas · 54 fotos","Hace un año","Barrio en donde puedes encontrar todo tipo de tiendas"
"https://lh3.googleusercontent.com/a/ACg8ocKKccC0Ho6umqbn309rbyGCHGfv1MERZ4sYjbRro8Ih8LyE9A=w45-h45-p-rp-mo-br100","Patricia Caroline Barbosa Da Silva","5 reseñas","Hace 4 años","Llegas más rápido que en lo que buscas aparcamiento. La verdad que esta muy bien el metro de Madrid."
"https://lh3.googleusercontent.com/a-/ALV-UjUZHy669F-qmu2Bw2xMelJqmpku82vFau2KeF11qYNlQ2qoRd67=w45-h45-p-rp-mo-ba4-br100","Javier Contreras","Local Guide · 167 reseñas · 26 fotos","Hace 5 años","Un gran sistema de transporte público en Madrid, es caro pero para lo que hay, es barato."
"https://lh3.googleusercontent.com/a-/ALV-UjXpJNR51OzrcDjYj0E9Cwt3qK64MeQv28kINInYblKe2cKicQ09=w45-h45-p-rp-mo-ba5-br100","Jaime Lannes","Local Guide · 240 reseñas · 48 fotos","Hace 2 años","Estación de metro muy concurrida.Buen acceso por tres sitios."
"https://lh3.googleusercontent.com/a-/ALV-UjVWPn7FSpdA2XgCPpGUVoRptTP5Wjpcz7mpHd6UPiblPgqs_9xWwg=w45-h45-p-rp-mo-ba4-br100","joseba gomez","Local Guide · 53 reseñas · 161 fotos","Hace 5 años","Una gozada, gran transporte, limpio rápido y seguro, además es super fácil de usar"
"https://lh3.googleusercontent.com/a/ACg8ocL6j3fUjdHjzglCFPCFitAnCJ2BggebpG8jNROfZWVFbqChuA=w45-h45-p-rp-mo-ba4-br100","Rocio Rodrigo Rubio","Local Guide · 276 reseñas","Hace 6 años","Goya es una estación del servicio de metro de Madrid línea 2 y 4 al lado del parque del Retiro en Madrid España"
"https://lh3.googleusercontent.com/a-/ALV-UjVShsztYP30Tk2IDyWmps3zXepp7na0YoDqd9hp73h3GV2MCZL4=w45-h45-p-rp-mo-ba4-br100","José Leondeco","Local Guide · 91 reseñas · 134 fotos","Hace 3 años","La mejor forma de moverse por la ciudad"
"https://lh3.googleusercontent.com/a/ACg8ocK1JA87iYyo7Ga7w7NXL1Ze1ygEV_QJLJDysBHUnArJz21OEw=w45-h45-p-rp-mo-ba4-br100","Paula Rodríguez _Morán","Local Guide · 111 reseñas · 26 fotos","Hace 4 años","Muy bien cuidado y limpio, los trenes súper puntuales"
"https://lh3.googleusercontent.com/a/ACg8ocK5dxEC0qJPqCOf47oSEylrD185f50cElzV79xvshsQzqaglw=w45-h45-p-rp-mo-ba6-br100","Enrique Alonso","Local Guide · 636 reseñas · 1.129 fotos","Hace 3 años","Para moverse sin problema y rápido por la ciudad de Madrid"
"https://lh3.googleusercontent.com/a-/ALV-UjVy2X66ulbbNt38H3JcOO80sqtst_mxz9LG1MkBkC2ROCf6zFO20w=w45-h45-p-rp-mo-ba4-br100","Pilar Losa","Local Guide · 121 reseñas · 201 fotos","Hace 7 años","Es increíble que en Madrid capital y una estación como esa con tantísimo público no se vea a personal alguno ."
"https://lh3.googleusercontent.com/a/ACg8ocL5OfW7MajWYgJ3aoUuyBfmDeAZwiq99K94LFFJABn1TiSjSQ=w45-h45-p-rp-mo-ba5-br100","maribel sierra","Local Guide · 347 reseñas · 53 fotos","Hace 3 años","Me trataron fenomenal. Resolvieron mis dudas en un momento"
"https://lh3.googleusercontent.com/a-/ALV-UjUBpox1NcuGVmI-lYLC7GQLyAVj0zZQX7LSVn9OhwRs-Po8wGqH=w45-h45-p-rp-mo-ba5-br100","Ismael Alviani","Local Guide · 144 reseñas · 581 fotos","Hace 6 años","Un servicio esencial para Madrid. Lástima que los recortes han hecho que el servicio empeore cada vez más"
"https://lh3.googleusercontent.com/a/ACg8ocJOBm01AOpORYgTsZsA_tAxBN9K3IvsX4X2cqUezC6O-iSVMMKO=w45-h45-p-rp-mo-ba4-br100","El explorador Ser de luz","Local Guide · 124 reseñas · 189 fotos","Hace 4 años","Es bueno y muy Rápido, está bien adecuado, y es bonito."
"https://lh3.googleusercontent.com/a-/ALV-UjUywe-lCsedwUQI46lryeitF_ywOtUR9jmiytlCVAUDk7EteF38Sg=w45-h45-p-rp-mo-ba5-br100","Kiko Moras","Local Guide · 268 reseñas · 180 fotos","Hace 4 años","Ultimate hay menos indigentes cosa que me ofende"
"https://lh3.googleusercontent.com/a-/ALV-UjXPZw7GyBpgQA_7wS1bdp_J_WxlfT2XWORz8aDTtxmLhX6lbBU=w45-h45-p-rp-mo-ba4-br100","JOSE POMBO","Local Guide · 156 reseñas · 7 fotos","Hace 4 años","No acto para turistas sin asientos,sin baños y muy sucio..."
"https://lh3.googleusercontent.com/a-/ALV-UjXiUaFt6KeY8Gma2KVuKs5b2vjmXAyJjF8WiSjTzpaxdTeKVYc=w45-h45-p-rp-mo-ba6-br100","Mariano Enrique","Local Guide · 376 reseñas · 362 fotos","Hace 8 meses","Una estación de metro bien cuidada"
"https://lh3.googleusercontent.com/a-/ALV-UjXVr8jmp9tSwrEvvxkZIH1670v2zMlMGGvxdwP17dUDcnRLF03X=w45-h45-p-rp-mo-ba6-br100","Francisco León","Local Guide · 292 reseñas · 1 foto","Hace 11 meses","Correcta."
"https://lh3.googleusercontent.com/a/ACg8ocLZpxw76m4VveaRRSTkxy6NIPi1wPG343i7-NFLr1jQ6LQ4Rg=w45-h45-p-rp-mo-br100","Rafael Escamilla","352 reseñas · 4 fotos","Hace 5 años","De los mejores metros del mundo y conozco varios, el que se queje es de vicio, hasta el precio es bueno"
"https://lh3.googleusercontent.com/a-/ALV-UjV7z4L3U6qqFXbr2-Wy-2eICmT8XEx-eiS-6E6PadrHzgcubwtv1Q=w45-h45-p-rp-mo-ba4-br100","MAYIDI BAH AHMED","Local Guide · 86 reseñas · 1 foto","Hace un año","Calle madrileña muy famosa"
"https://lh3.googleusercontent.com/a-/ALV-UjVxw0ISnmPmRhJzuIw986LTG7WDtkkSqwdtpJfKRb52zXfoRpr9=w45-h45-p-rp-mo-ba4-br100","Mily Catalá","Local Guide · 61 reseñas · 259 fotos","Hace 5 años","Excelente transporte público, rápido, eficiente, cómodo y limpio."
"https://lh3.googleusercontent.com/a-/ALV-UjX4u9wLV5TBm1tGG3hfyvA3fjzAZS6Y_Acw0H8UroaCCs7zhuY=w45-h45-p-rp-mo-ba4-br100","Ana Diaz","Local Guide · 243 reseñas · 2 fotos","Hace 4 años","Lo mejor para moverte por Madrid"
"https://lh3.googleusercontent.com/a/ACg8ocIN-j6fMpr9wqCVu6PQm1WHOxS8Z4CvRMUyGNzbQeIUclBAvg=w45-h45-p-rp-mo-ba4-br100","Irene perez","Local Guide · 70 reseñas","Hace 5 años","Lo más eficaz para moverte por Madrid"
"https://lh3.googleusercontent.com/a-/ALV-UjURfeJI2mrl5um6F2UjKKYcZB5rzSXJBgVKRZPKBxFsgjAaKu8ikw=w45-h45-p-rp-mo-ba4-br100","Jesús Herrero","Local Guide · 310 reseñas · 88 fotos","Hace 7 años","Gran estación, con accesibilidad por ascensor."
"https://lh3.googleusercontent.com/a-/ALV-UjVJQaEXBGPO34gsV3LkX5uqigpxwooJLVTvlh-NAWpjeS5SfgP5oQ=w45-h45-p-rp-mo-br100","David Quesada","9 reseñas · 10 fotos","Hace 6 años","Por culpa de esta sociedad que es mas bien suciedad."
"https://lh3.googleusercontent.com/a-/ALV-UjVOzfECn4Ouxf0oKBgGZFCkonhYTN6ix-2nBgzYS3VvjLw7Fzc-=w45-h45-p-rp-mo-ba4-br100","Mia Rivera Rivera","Local Guide · 52 reseñas · 14 fotos","Hace 3 años","Es limpio y no tarda en llegar ...es la verdad"
"https://lh3.googleusercontent.com/a-/ALV-UjWpcTjtFcAqVI3Mybu4h-3nj8LFOtlOmqZrhhDtrzLqFUENWEUVcg=w45-h45-p-rp-mo-ba5-br100","Juanjo Castro Ríos","Local Guide · 221 reseñas · 100 fotos","Hace 4 años","Eficaz incluso con huelgas, el mejor transporte de Madrid"
"https://lh3.googleusercontent.com/a/ACg8ocKQjhGygDDpqvZ7X-85saTc4OLU0pLspNwNUcNOE_S2JyxVsg=w45-h45-p-rp-mo-ba5-br100","Antonio Baronas","Local Guide · 281 reseñas","Hace 5 años","Buen servicio puntual y razonablemente limpio."
"https://lh3.googleusercontent.com/a-/ALV-UjWccXMgvcCqyxi2a41jWN0HaHp67iA7qYk_Tu2RKhJWTNJUQuQk=w45-h45-p-rp-mo-ba6-br100","Manuel Ángel Hidalgo Martínez","Local Guide · 1.084 reseñas · 492 fotos","Hace 6 años","No son lo mejor del mundo pero está bien"
"https://lh3.googleusercontent.com/a-/ALV-UjV-9WbRi6keTsOfQ2wkVijSaRD5dHxajj96O4FJmdHCmRY5fmZp=w45-h45-p-rp-mo-br100","A A","1 reseña","Hace 5 años","Esta mal indicado los sitios donde están los productos"
"https://lh3.googleusercontent.com/a/ACg8ocJilCOP1PpmiDX1M8jBx-ckson6nxqMZsT7qKMeXaTv90IRaQ=w45-h45-p-rp-mo-ba4-br100","Noelia Gimenez Salas","Local Guide · 133 reseñas · 30 fotos","Hace 4 años","Todo muy bien organizado"
"https://lh3.googleusercontent.com/a-/ALV-UjXJduxIKxNKNdDnulXrccZHv2K0ypvWuVhaznPD_sKiiHhcoJeT=w45-h45-p-rp-mo-ba4-br100","julio de santa","Local Guide · 106 reseñas · 54 fotos","Hace 4 años","Todo bastante cuidado, los ascensores casi nunca son accesibles"
"https://lh3.googleusercontent.com/a-/ALV-UjU5-o-oFz0wQQOo9fUu_yvXWYqIVakR3C2EqWZaaSalpcXoZUHe=w45-h45-p-rp-mo-ba3-br100","Sara Casal","Local Guide · 25 reseñas · 10 fotos","Hace un año","Es una estación de metro como cualquier otra."
"https://lh3.googleusercontent.com/a/ACg8ocKyAWXLuKKCWofUXZ96VC21NANKBsXNkZGef_fu8NeGtMQChg=w45-h45-p-rp-mo-ba3-br100","Rossy Guzman Aguilera","Local Guide · 40 reseñas","Hace 3 años","El transporte público es lo mejor Cuidándose"
"https://lh3.googleusercontent.com/a-/ALV-UjXDouoJmuq9IYMaqt1n2hv50U9ZA-ZAJSu1jsO5DvEQByO1ZkoX1w=w45-h45-p-rp-mo-ba4-br100","Aldeur Diaz","Local Guide · 76 reseñas · 196 fotos","Hace 4 años","Muy bueno"
"https://lh3.googleusercontent.com/a-/ALV-UjU5rO7KZYGHAfSTvVPhDIG2NeuxJLIXXrLYo7QvcYzIu8YpmxmH=w45-h45-p-rp-mo-br100","Gladys Sanchez","11 reseñas","Hace 4 años","Fácil para entender, limpio y puntual"
"https://lh3.googleusercontent.com/a-/ALV-UjXCeEgqytXuYKltMsDgD004o2dtIR0RyOTmnP-S_hO2J9FU6FgYdg=w45-h45-p-rp-mo-ba4-br100","Oscar Sanchidrian","Local Guide · 197 reseñas · 115 fotos","Hace 5 años","La mayor aglomeración de virus y suciedad jamás vista....🖤🖤🖤…"
"https://lh3.googleusercontent.com/a-/ALV-UjVdNUB6QymTRtNDCb9iFnVGp0T0hRizanuc0KuXrdtiQZ72d-tW=w45-h45-p-rp-mo-ba4-br100","David Fraile Alonso","Local Guide · 155 reseñas · 88 fotos","Hace 2 años","La mejor manera de moverse por madrid."
"https://lh3.googleusercontent.com/a-/ALV-UjUGmMGvFs31zpu6nOchUufyaxWq-xmFued1jm8rr1qbUWJfeuk=w45-h45-p-rp-mo-ba5-br100","SS FP","Local Guide · 223 reseñas · 284 fotos","Hace 5 años","Es preferible caminar salvo trayecto s muy largos."
